,式別,馬番,配当,人気
0,単勝,7,260,1
1,複勝,7,130,1
2,複勝,12,180,4
3,複勝,8,460,7
4,枠連,6-8,690,4
5,馬連,7-12,910,2
6,ワイド,7-12,350,4
7,ワイド,7-8,1040,12
8,ワイド,8-12,1800,20
9,馬単,7→12,1700,6
10,3連複,7-8-12,5940,20
11,3連単,7→12→8,23150,81
