,式別,馬番,配当,人気
0,単勝,1,490,3
1,複勝,1,160,3
2,複勝,9,550,7
3,複勝,6,110,1
4,枠連,1-8,2460,8
5,馬連,1-9,6020,14
6,ワイド,1-9,1090,13
7,ワイド,1-6,220,2
8,ワイド,6-9,900,10
9,馬単,1→9,8960,21
10,3連複,1-6-9,3140,9
11,3連単,1→9→6,23690,63
