,式別,馬番,配当,人気
0,単勝,6,350,2
1,複勝,6,130,2
2,複勝,3,120,1
3,複勝,4,190,4
4,枠連,2-3,390,1
5,馬連,3-6,470,1
6,ワイド,3-6,220,1
7,ワイド,4-6,640,6
8,ワイド,3-4,380,2
9,馬単,6→3,1060,2
10,3連複,3-4-6,1290,2
11,3連単,6→3→4,5320,5
