,式別,馬番,配当,人気
0,単勝,1,150,1
1,複勝,1,110,1
2,複勝,4,400,6
3,複勝,11,1300,11
4,枠連,1-3,1390,5
5,馬連,1-4,1550,4
6,ワイド,1-4,700,6
7,ワイド,1-11,2210,20
8,ワイド,4-11,16990,62
9,馬単,1→4,2200,7
10,3連複,1-4-11,28890,69
11,3連単,1→4→11,67360,182
