,式別,馬番,配当,人気
0,単勝,11,390,2
1,複勝,11,190,3
2,複勝,9,520,8
3,複勝,7,230,4
4,枠連,7-8,2230,8
5,馬連,9-11,4310,18
6,ワイド,9-11,1180,15
7,ワイド,7-11,460,5
8,ワイド,7-9,1670,23
9,馬単,11→9,5110,18
10,3連複,7-9-11,7260,28
11,3連単,11→9→7,40220,145
