,式別,馬番,配当,人気
0,単勝,7,240,1
1,複勝,7,120,1
2,複勝,5,130,2
3,複勝,6,160,4
4,枠連,5-6,460,2
5,馬連,5-7,570,1
6,ワイド,5-7,260,1
7,ワイド,6-7,340,3
8,ワイド,5-6,500,7
9,馬単,7→5,930,1
10,3連複,5-6-7,1400,2
11,3連単,7→5→6,4460,3
