,式別,馬番,配当,人気
0,単勝,1,1000,5
1,複勝,1,270,6
2,複勝,3,140,1
3,複勝,12,130,2
4,枠連,1-3,2500,9
5,馬連,1-3,2470,10
6,ワイド,1-3,550,6
7,ワイド,1-12,920,12
8,ワイド,3-12,360,4
9,馬単,1→3,5140,20
10,3連複,1-3-12,2920,9
11,3連単,1→3→12,25030,90
