,式別,馬番,配当,人気
0,単勝,9,220,1
1,複勝,9,130,1
2,複勝,5,500,9
3,複勝,6,160,3
4,枠連,5-7,540,2
5,馬連,5-9,3250,12
6,ワイド,5-9,1350,17
7,ワイド,6-9,320,2
8,ワイド,5-6,1600,22
9,馬単,9→5,4600,15
10,3連複,5-6-9,3690,12
11,3連単,9→5→6,19660,56
