,式別,馬番,配当,人気
0,単勝,8,700,5
1,複勝,8,250,5
2,複勝,10,390,6
3,複勝,11,2110,11
4,枠連,7-8,1520,6
5,馬連,8-10,6510,24
6,ワイド,8-10,1470,23
7,ワイド,8-11,9160,50
8,ワイド,10-11,7360,46
9,馬単,8→10,9950,46
10,3連複,8-10-11,82490,133
11,3連単,8→10→11,389980,668
