,式別,馬番,配当,人気
0,単勝,4,780,4
1,複勝,4,170,4
2,複勝,10,130,2
3,複勝,11,120,1
4,枠連,4-7,590,4
5,馬連,4-10,1560,7
6,ワイド,4-10,470,7
7,ワイド,4-11,430,5
8,ワイド,10-11,230,1
9,馬単,4→10,3800,16
10,3連複,4-10-11,1230,2
11,3連単,4→10→11,11590,28
