,式別,馬番,配当,人気
0,単勝,1,260,2
1,複勝,1,130,2
2,複勝,6,120,1
3,馬連,1-6,210,1
4,ワイド,1-6,130,1
5,ワイド,1-3,280,5
6,ワイド,3-6,250,4
7,馬単,1→6,490,2
8,3連複,1-3-6,480,2
9,3連単,1→6→3,1500,5
