,式別,馬番,配当,人気
0,単勝,5,910,5
1,複勝,5,230,5
2,複勝,6,140,1
3,複勝,9,140,2
4,枠連,5-6,1590,7
5,馬連,5-6,1650,7
6,ワイド,5-6,700,9
7,ワイド,5-9,670,8
8,ワイド,6-9,240,1
9,馬単,5→6,3940,18
10,3連複,5-6-9,1750,5
11,3連単,5→6→9,13620,50
