,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202609020211,1,5,6,ベラジオボンド,牡5,57,池添謙一,0:1:32.0,,4-4,33.9,2.8,1,494,[西]上村洋行,1600,晴,芝,良,2026年03月29日,オープン,2021105117,01032
202609020211,2,5,7,クランフォード,牝5,55,幸英明,0:1:32.1,3/4,2-2,34.1,8.3,4,470,[西]杉山晴紀,1600,晴,芝,良,2026年03月29日,オープン,2021100139,00732
202609020211,3,1,1,メイショウチタン,牡9,58,古川吉洋,0:1:32.4,2,1-1,34.8,29.9,10,478,[西]本田優,1600,晴,芝,良,2026年03月29日,オープン,2017104172,01015
202609020211,4,3,3,メイショウシンタケ,牡8,58,岩田望来,0:1:32.5,クビ,7-10,34.0,14.4,5,484,[西]千田輝彦,1600,晴,芝,良,2026年03月29日,オープン,2018106318,01174
202609020211,5,4,5,キョウエイブリッサ,牡6,57,小崎綾也,0:1:32.7,1.1/4,7-7,34.3,7.5,3,480,[東]武市康男,1600,晴,芝,良,2026年03月29日,オープン,2020107001,01152
202609020211,6,8,12,グレイイングリーン,牡8,58,吉村誠之,0:1:32.7,アタマ,11-11,34.0,15.7,6,510,[西]池江泰寿,1600,晴,芝,良,2026年03月29日,オープン,2018105454,01216
202609020211,7,2,2,ショウナンザナドゥ,牝4,56,田口貫太,0:1:32.7,アタマ,4-5,34.5,18.1,8,462,[西]松下武士,1600,晴,芝,良,2026年03月29日,オープン,2022105071,01208
202609020211,8,8,13,バレエマスター,牡7,57,松若風馬,0:1:32.8,1/2,13-13,33.8,47.8,12,476,[西]梅田智之,1600,晴,芝,良,2026年03月29日,オープン,2019104850,01154
202609020211,9,7,11,アサヒ,牡7,57,松本大輝,0:1:32.8,ハナ,11-11,34.2,120.9,13,504,[東]金成貴史,1600,晴,芝,良,2026年03月29日,オープン,2019105482,01191
202609020211,10,7,10,フロムダスク,牡6,57,菱田裕二,0:1:32.9,1/2,3-2,34.9,46.9,11,520,[西]森秀行,1600,晴,芝,良,2026年03月29日,オープン,2020110133,01144
202609020211,11,6,8,オニャンコポン,セ7,58,亀田温心,0:1:33.3,2.1/2,10-7,34.9,16.5,7,470,[東]小島茂之,1600,晴,芝,良,2026年03月29日,オープン,2019104756,01176
202609020211,12,4,4,アクートゥス,セ6,57,西塚洸二,0:1:33.3,アタマ,4-5,35.1,28.3,9,456,[西]藤原英昭,1600,晴,芝,良,2026年03月29日,オープン,2020102625,01200
202609020211,13,6,9,ブルーミンデザイン,牡5,57,斎藤新,0:1:42.1,大,7-7,43.7,3.6,2,492,[西]宮本博,1600,晴,芝,良,2026年03月29日,オープン,2021105283,01178
