,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202609020412,1,8,16,ルークススペイ,牡4,58,川田将雅,0:1:22.4,,6-7,35.9,7.5,4,484,[東]伊藤圭三,1400,晴,ダート,重,2026年04月05日,3勝クラス,2022101543,01088
202609020412,2,3,5,ニューオーリンズ,牡4,58,和田陽希,0:1:22.4,ハナ,1-1,36.6,3.6,1,520,[西]杉山晴紀,1400,晴,ダート,重,2026年04月05日,3勝クラス,2022106920,01223
202609020412,3,4,8,ハワイアンタイム,セ6,58,太宰啓介,0:1:22.4,クビ,2-2,36.5,76.9,14,500,[西]昆貢,1400,晴,ダート,重,2026年04月05日,3勝クラス,2020101808,01037
202609020412,4,2,4,ゲイルライダー,牡4,58,武豊,0:1:22.5,クビ,3-3,36.4,4.5,2,512,[西]牧浦充徳,1400,晴,ダート,重,2026年04月05日,3勝クラス,2022103684,00666
202609020412,5,6,12,セミマル,牡6,58,西村淳也,0:1:22.6,1/2,13-10,35.7,11.0,5,536,[西]西村真幸,1400,晴,ダート,重,2026年04月05日,3勝クラス,2020104893,01171
202609020412,6,5,10,ジョディーズマロン,牡8,58,横山典弘,0:1:23.0,2.1/2,15-15,35.8,58.4,12,470,[西]北出成人,1400,晴,ダート,重,2026年04月05日,3勝クラス,2018101989,00660
202609020412,7,7,13,リネアグローリア,牡5,58,岩田望来,0:1:23.0,クビ,12-14,36.1,43.2,10,482,[西]小崎憲,1400,晴,ダート,重,2026年04月05日,3勝クラス,2021106757,01174
202609020412,8,7,14,イリフィ,牝4,56,ルメール,0:1:23.1,クビ,10-9,36.4,12.6,7,422,[西]高野友和,1400,晴,ダート,重,2026年04月05日,3勝クラス,2022110077,05339
202609020412,9,8,15,タマモティーカップ,牝4,56,永島まな,0:1:23.2,3/4,3-3,37.0,4.8,3,446,[西]高橋亮,1400,晴,ダート,重,2026年04月05日,3勝クラス,2022104398,01187
202609020412,10,6,11,ガンウルフ,牡6,58,高杉吏麒,0:1:23.5,2,10-10,36.8,28.1,8,484,[西]藤岡健一,1400,晴,ダート,重,2026年04月05日,3勝クラス,2020110120,01213
202609020412,11,1,1,ジャスパーバローズ,牡6,58,吉村誠之,0:1:23.6,1/2,8-7,37.2,126.1,15,514,[西]清水久詞,1400,晴,ダート,重,2026年04月05日,3勝クラス,2020100665,01216
202609020412,12,3,6,トーセンサウダージ,牡6,58,古川吉洋,0:1:23.7,1/2,15-15,36.5,147.6,16,530,[東]杉浦宏昭,1400,晴,ダート,重,2026年04月05日,3勝クラス,2020102468,01015
202609020412,13,5,9,ダノンスウィッチ,牡5,58,坂井瑠星,0:1:23.8,1/2,3-3,37.7,11.6,6,494,[西]東田明士,1400,晴,ダート,重,2026年04月05日,3勝クラス,2021105598,01163
202609020412,14,4,7,タガノシャーンス,牝6,56,幸英明,0:1:24.3,3,6-6,38.0,38.7,9,472,[西]中尾秀正,1400,晴,ダート,重,2026年04月05日,3勝クラス,2020105539,00732
202609020412,15,1,2,サヴォンリンナ,牝4,56,北村友一,0:1:26.3,大,8-12,39.6,57.8,11,452,[西]田中克典,1400,晴,ダート,重,2026年04月05日,3勝クラス,2022105696,01102
202609020412,16,2,3,ルミノメテオール,牝6,56,岩田康誠,0:1:26.5,3/4,13-12,39.6,74.8,13,462,[東]金成貴史,1400,晴,ダート,重,2026年04月05日,3勝クラス,2020104332,05203
