,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202609010502,1,4,7,アパレイユ,牝3,55,坂井瑠星,0:1:24.8,,1-1,37.8,1.4,1,470,[西]西園翔太,1400,晴,ダート,稍重,2026年03月07日,未勝利,2023106321,01163
202609010502,2,2,3,セッシュウ,牡3,57,高杉吏麒,0:1:24.9,3/4,9-8,36.9,4.3,2,468,[西]石橋守,1400,晴,ダート,稍重,2026年03月07日,未勝利,2023102255,01213
202609010502,3,5,9,キープシャイニング,牡3,57,吉村誠之,0:1:25.1,3/4,2-2,37.9,7.4,3,500,[西]長谷川浩,1400,晴,ダート,稍重,2026年03月07日,未勝利,2023103163,01216
202609010502,4,1,2,クラン,牝3,52,田山旺佑,0:1:25.7,3.1/2,3-3,38.4,44.3,5,434,[西]昆貢,1400,晴,ダート,稍重,2026年03月07日,未勝利,2023103065,01220
202609010502,5,3,6,アルムアポジェ,牝3,55,秋山稔樹,0:1:25.9,1.1/2,6-5,38.3,51.9,6,476,[西]北出成人,1400,晴,ダート,稍重,2026年03月07日,未勝利,2023104328,01181
202609010502,6,8,16,ルクスドリーム,牡3,57,鮫島克駿,0:1:26.0,3/4,3-3,38.6,8.6,4,498,[西]小崎憲,1400,晴,ダート,稍重,2026年03月07日,未勝利,2023102763,01157
202609010502,7,2,4,レッドフレーザー,牡3,55,古川奈穂,0:1:26.9,5,9-10,38.7,71.0,7,508,[西]矢作芳人,1400,晴,ダート,稍重,2026年03月07日,未勝利,2023105340,01190
202609010502,8,5,10,ライゼシュトゥルム,牡3,57,田口貫太,0:1:26.9,クビ,7-5,39.2,146.4,9,436,[西]角田晃一,1400,晴,ダート,稍重,2026年03月07日,未勝利,2023103498,01208
202609010502,9,1,1,ヤマトチャージ,牡3,57,幸英明,0:1:27.3,2.1/2,7-8,39.6,276.7,12,448,[西]安達昭夫,1400,晴,ダート,稍重,2026年03月07日,未勝利,2023103054,00732
202609010502,10,8,15,ケイアイブラック,牡3,57,藤懸貴志,0:1:27.7,2.1/2,14-13,38.9,177.7,10,480,[西]梅田智之,1400,晴,ダート,稍重,2026年03月07日,未勝利,2023105761,01138
202609010502,11,7,14,ナツノオジョウサマ,牝3,55,加藤祥太,0:1:27.9,1.1/4,3-5,40.5,95.2,8,464,[西]小椋研介,1400,晴,ダート,稍重,2026年03月07日,未勝利,2023104481,01156
202609010502,12,6,12,クランドゥルス,牡3,54,和田陽希,0:1:28.3,2,11-11,39.9,682.2,15,500,[西]羽月友彦,1400,晴,ダート,稍重,2026年03月07日,未勝利,2023101633,01223
202609010502,13,3,5,サンライズキース,牡3,57,松本大輝,0:1:28.5,1.1/2,11-11,40.3,562.2,14,504,[西]羽月友彦,1400,晴,ダート,稍重,2026年03月07日,未勝利,2023100903,01191
202609010502,14,6,11,フランシーヌ,牝3,55,西村淳也,0:1:28.9,2,16-16,37.7,228.3,11,382,[西]杉山佳明,1400,晴,ダート,稍重,2026年03月07日,未勝利,2023102453,01171
202609010502,15,7,13,ロマンズロック,牡3,55,柴田裕一,0:1:29.2,2,13-14,40.4,962.0,16,460,[西]中竹和也,1400,晴,ダート,稍重,2026年03月07日,未勝利,2023102657,01212
202609010502,16,4,8,メイショウイサミ,牡3,57,富田暁,0:1:29.8,3.1/2,14-15,40.7,358.0,13,474,[西]千田輝彦,1400,晴,ダート,稍重,2026年03月07日,未勝利,2023106561,01168
