,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202609010711,1,7,11,ジャスティンアース,牡5,57,吉村誠之,0:1:22.4,,5-4,35.4,5.5,2,490,[西]杉山晴紀,1400,晴,ダート,良,2026年03月14日,オープン,2021103282,01216
202609010711,2,1,1,ビダーヤ,牡5,58,坂井瑠星,0:1:22.4,クビ,10-10,35.2,2.5,1,500,[西]矢作芳人,1400,晴,ダート,良,2026年03月14日,オープン,2021105537,01163
202609010711,3,4,4,キタノズエッジ,牡5,58,古川吉洋,0:1:22.6,3/4,10-11,35.2,6.0,3,544,[西]畑端省吾,1400,晴,ダート,良,2026年03月14日,オープン,2021100505,01015
202609010711,4,5,7,ノーブルロジャー,牡5,59,石川裕紀,0:1:23.0,2.1/2,12-12,35.2,15.1,6,500,[西]吉岡辰弥,1400,晴,ダート,良,2026年03月14日,オープン,2021110148,01150
202609010711,5,7,10,ポールセン,牡4,57,北村友一,0:1:23.0,クビ,3-2,36.4,17.0,8,486,[東]斎藤誠,1400,晴,ダート,良,2026年03月14日,オープン,2022110140,01102
202609010711,6,4,5,マルモリスペシャル,牡7,58,田口貫太,0:1:23.1,1/2,7-4,36.1,56.1,12,546,[西]大橋勇樹,1400,晴,ダート,良,2026年03月14日,オープン,2019100252,01208
202609010711,7,8,13,ダノンザボルケーノ,牡5,57,幸英明,0:1:23.6,3,9-8,36.5,79.9,13,480,[東]菊沢隆徳,1400,晴,ダート,良,2026年03月14日,オープン,2021101478,00732
202609010711,8,5,6,フェルヴェンテ,牡6,57,岩田望来,0:1:23.8,3/4,5-4,36.9,14.2,5,484,[西]宮徹,1400,晴,ダート,良,2026年03月14日,オープン,2020102045,01174
202609010711,9,6,8,ヒルノドゴール,牡5,57,松山弘平,0:1:23.8,クビ,7-8,36.6,16.3,7,534,[西]北出成人,1400,晴,ダート,良,2026年03月14日,オープン,2021103786,01126
202609010711,10,3,3,トリリオンボーイ,牡4,57,団野大成,0:1:23.8,アタマ,12-12,36.2,36.2,10,484,[東]武井亮,1400,晴,ダート,良,2026年03月14日,オープン,2022102493,01180
202609010711,11,6,9,プロトポロス,牡6,57,国分優作,0:1:23.9,1/2,2-2,37.5,51.6,11,492,[西]西村真幸,1400,晴,ダート,良,2026年03月14日,オープン,2020103325,01125
202609010711,12,2,2,ナムラフランク,牡7,58,菱田裕二,0:1:24.1,1,1-1,37.9,23.0,9,502,[西]鈴木孝志,1400,晴,ダート,良,2026年03月14日,オープン,2019101975,01144
202609010711,13,8,12,ストレングス,牡5,57,武豊,0:1:24.2,1/2,4-4,37.3,7.6,4,462,[西]寺島良,1400,晴,ダート,良,2026年03月14日,オープン,2021106658,00666
