,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202308030507,1,5,5,レッツゴーローズ,牝3,52.0,田口貫太,0:1:51.5,,3.3,1.0,500,[西] 大橋勇樹,1800,晴,ダート,重,2023年11月18日,1勝クラス,2020106950,01208,2-2-2-1,38.1
202308030507,2,5,6,ゴーフォマームード,牝3,54.0,岩田望来,0:1:52.1,3.1/2,4.0,2.0,438,[西] 長谷川浩,1800,晴,ダート,重,2023年11月18日,1勝クラス,2020106473,01174,7-7-4-4,38.2
202308030507,3,4,4,フェルンマンボ,牝4,56.0,坂井瑠星,0:1:52.7,3.1/2,5.2,4.0,478,[西] 辻野泰之,1800,晴,ダート,重,2023年11月18日,1勝クラス,2019105975,01163,3-3-3-3,39.0
202308030507,4,8,12,サルサディーバ,牝4,56.0,川須栄彦,0:1:53.3,4,115.0,12.0,482,[西] 緒方努,1800,晴,ダート,重,2023年11月18日,1勝クラス,2019104461,01128,6-6-4-5,39.2
202308030507,5,1,1,グラングスト,牝3,54.0,Ｍ．デム,0:1:53.4,クビ,8.8,5.0,554,[西] 高野友和,1800,晴,ダート,重,2023年11月18日,1勝クラス,2020103525,05212,9-9-7-6,39.0
202308030507,6,7,10,ドゥライトアルディ,牝4,56.0,藤岡康太,0:1:53.9,3,106.8,11.0,496,[西] 西村真幸,1800,晴,ダート,重,2023年11月18日,1勝クラス,2019105849,01116,10-10-10-8,38.9
202308030507,7,7,9,シュピカ,牝5,56.0,酒井学,0:1:54.0,クビ,33.0,8.0,500,[西] 千田輝彦,1800,晴,ダート,重,2023年11月18日,1勝クラス,2018101572,01034,10-10-11-11,38.7
202308030507,8,2,2,セットリスト,牝4,56.0,団野大成,0:1:54.0,アタマ,4.5,3.0,484,[西] 畑端省吾,1800,晴,ダート,重,2023年11月18日,1勝クラス,2019105271,01180,1-1-1-2,40.7
202308030507,9,6,8,ポジティブガール,牝4,52.0,河原田菜,0:1:54.1,クビ,72.1,10.0,460,[西] 緒方努,1800,晴,ダート,重,2023年11月18日,1勝クラス,2019102229,01204,7-8-9-10,39.4
202308030507,10,8,11,ロンシャンクイーン,牝3,54.0,横山典弘,0:1:55.0,5,20.1,7.0,424,[西] 野中賢二,1800,晴,ダート,重,2023年11月18日,1勝クラス,2020103274,00660,12-12-11-11,39.7
202308030507,11,3,3,スナークメモリー,牝3,54.0,和田竜二,0:1:56.0,6,17.8,6.0,438,[西] 川村禎彦,1800,晴,ダート,重,2023年11月18日,1勝クラス,2020105167,01018,3-3-7-7,41.6
202308030507,12,6,7,ミーナティエルナ,牝4,53.0,今村聖奈,0:1:57.5,9,62.6,9.0,460,[西] 寺島良,1800,晴,ダート,重,2023年11月18日,1勝クラス,2019103769,01193,3-3-4-8,43.2
