,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,アンディムジーク,牝2,54.0,☆西塚,渡辺,446(+10),栗東,2023103797,01200,アドマイヤマーズ,ターフェルムジーク,ノヴェリスト,1.1705903188698035,1
1,1,2,メイワメジェール,牝2,55.0,吉田隼,茶木,466(+4),栗東,2023100732,01095,コントレイル,エストレチャダ,Offlee Wild,0.8742425716095678,2
2,2,3,オーロアルジェント,牝2,55.0,小沢,高野,456(-4),栗東,2023106797,01185,シルバーステート,キューティゴールド,フレンチデピュティ,-3.169761284477083,12
3,2,4,ベルシュヴァル,牝2,55.0,藤懸,中村,424(+4),栗東,2023102376,01138,ベンバトル,シュヴァリエ,フレンチデピュティ,-1.9422236588583235,9
4,3,5,ライトオブジアース,牝2,55.0,高杉,松永幹,480(-14),栗東,2023103478,01213,ロードカナロア,デイアウトオブジオフィス,Into Mischief,0.1428157524787622,4
5,3,6,モーブプリエール,牝2,55.0,横山琉,鈴木慎,420(-6),美浦,2023107282,01192,サートゥルナーリア,モーベット,オルフェーヴル,-3.1944740242646943,14
6,4,7,シンデレラガール,牝2,55.0,丸山,西園翔,428(-4),栗東,2023101557,01127,サングレーザー,フォークアート,オルフェーヴル,-0.9659619346610498,6
7,4,8,プレシャスフェザー,牝2,52.0,▲石田,牧,440(0),美浦,2023105450,01203,シルバーステート,ダンシングチコ,ダイワメジャー,-2.609436304378636,11
8,5,9,ワンダーアスク,牝2,52.0,▲古川奈,笹田,434(0),栗東,2023103191,01190,オルフェーヴル,トレノトマト,デヒア,-1.6379574058267619,8
9,5,10,ルナフィオーレ,牝2,52.0,▲小林美,庄野,484(0),栗東,2023104520,01206,シルバーステート,マレキアーレ,Pioneerof the Nile,0.6198473001542584,3
10,6,11,ゲキオコプンプン,牝2,52.0,▲森田,今野,482(-2),栗東,2023104049,01222,マクフィ,キンショーダリヤ,ダイワメジャー,-3.4701764243865387,15
11,6,12,テイエムアイラン,牝2,55.0,亀田,宮地,402(-6),栗東,2023100448,01176,ミッキーアイル,クインオブザシーズ,ノヴェリスト,-1.416146074144735,7
12,7,13,ラデアベンダータ,牝2,54.0,☆松本,河嶋,440(+4),栗東,2023103790,01191,スワーヴリチャード,スペランツァデーア,マンハッタンカフェ,-2.356195902722577,10
13,7,14,グッデイ,牝2,55.0,秋山稔,河嶋,430(+2),栗東,2023106988,01181,フィエールマン,グランワルツ,ロードカナロア,-3.8324419844541655,16
14,8,15,ツーエムボヌール,牝2,55.0,城戸,本田,460(+6),栗東,2023104454,01147,モズアスコット,エイシンベティー,アニマルキングダム,-0.6525663187858298,5
15,8,16,タケウチビー,牝2,55.0,長岡,深山,404(0),美浦,2023100053,01142,サトノダイヤモンド,シェイラトス,Galileo,-3.1883130184488353,13
