,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ショウナンハクウン,牡5,58.0,荻野極,大竹,,美浦,2020103670,01160,ダイワメジャー,ラッドルチェンド,Danehill Dancer,-0.8907304969007787,4
1,1,2,ロミオボス,牡5,58.0,木幡巧,加藤征,,美浦,2020102896,01162,ストロングリターン,ジュリエットベール,ヴィクトワールピサ,-2.3149558776946755,15
2,2,3,ファイントパーズ,牝4,53.0,▲舟山,鈴木伸,,美浦,2021107212,01221,タリスマニック,アドマイヤトパーズ,アドマイヤベガ,-3.0295144921848607,16
3,2,4,ロサンゼルス,牡4,58.0,マーカンド,伊藤圭,,美浦,2021103711,05626,カリフォルニアクローム,イチリュウ,キングヘイロー,-1.0812553070728448,6
4,3,5,ウォルラス,牡5,58.0,杉原,中川,,美浦,2020106687,01135,イスラボニータ,アイヴォリーカラー,クロフネ,-0.4534594744859819,1
5,3,6,ドナレア,牝4,56.0,江田照,高木,,美浦,2021101864,00689,レッドファルクス,ドナプリモ,フリオーソ,-1.4818832696693913,10
6,4,7,エリカマユーリ,牝3,55.0,ルメール,堀,,美浦,2022103781,05339,Quality Road,ブレーヴアンナ,War Front,-1.1213659896768324,7
7,4,8,スノーサイレンス,牝3,55.0,戸崎圭,小栗,,栗東,2022101675,05386,サンダースノー,ハッシュ,コマンズ,-1.4174370298233396,8
8,5,9,アグラード,牡4,58.0,津村,高柳瑞,,美浦,2021105429,01092,ニューイヤーズデイ,ヴィータアレグリア,ネオユニヴァース,-0.8651330893650716,3
9,5,10,タッカージーティー,牝3,55.0,横山典,鈴木伸,,美浦,2022106261,00660,ヘニーヒューズ,シャワーブーケ,ゴールドアリュール,-0.9556838947795847,5
10,6,11,オリビアジュテーム,牝5,53.0,▲上里,西田,,美浦,2020100714,01217,トビーズコーナー,カネトシジュテーム,キングズベスト,-1.508019825928781,11
11,6,12,プレイテシア,牝6,56.0,松若,羽月,,栗東,2019102491,01154,ドレフォン,プリオバーン,Galileo,-2.0504148630034957,12
12,7,13,ドントゥザムーン,牡3,57.0,菅原明,高木,,美浦,2022101863,01179,カレンブラックヒル,ドナプリモ,フリオーソ,-0.6689542070729179,2
13,7,14,ヘルメース,牡4,58.0,菊沢,伊藤圭,,美浦,2021103710,01161,ファインニードル,アースエンジェル,キンシャサノキセキ,-2.2364792559738,13
14,8,15,ザウリ,牡6,58.0,プーシャン,森田,,栗東,2019101399,05678,ビッグアーサー,ディマクコンダ,バチアー,-1.4716078423943333,9
15,8,16,トモジャミ,牝5,56.0,丹内,鈴木伸,,美浦,2020105246,01091,ヘニーヒューズ,ヤマノローラ,スペシャルウィーク,-2.258606632949201,14
