,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ワイドレッド,牝3,53.0,◇今村,武井,美浦,2022100109,01193,ホッコータルマエ ,ラブレインボー ,フレンチデピュティ French Deputy(米) ,-2.497024201521085,14
1,2,2,ゴールドシャーク,牝3,55.0,荻野極,水野,美浦,2022101917,01160,ロジャーバローズ ,メイショウタラチネ ,メイショウボーラー ,-1.7838437748966374,8
2,2,3,サトノエバー,牝3,55.0,大野,高柳瑞,美浦,2022102892,01096,ミスターメロディ ,タイキマロン ,ファスリエフ Fasliyev(米) ,-1.801560779802149,9
3,3,4,モウフブキ,牝3,52.0,▲石田,松山,美浦,2022101367,01203,,,,-2.3482227528617328,13
4,3,5,メイショウセツゲツ,牝3,54.0,☆西塚,高橋忠,栗東,2022103189,01200,,,,0.058394584196490774,1
5,4,6,ミニョンマルーン,牝3,53.0,△長浜,伊藤圭,美浦,2022103151,01214,,,,-1.267783220753552,4
6,4,7,グリューネベルグ,牝3,55.0,丹内,青木,美浦,2022106581,01091,,,,-0.622953683600541,3
7,5,8,ヴィーナスゼファー,牝3,52.0,▲舟山,斎藤誠,美浦,2022101458,01221,,,,-3.2694324082263853,15
8,5,9,ハニーローリエ,牝3,53.0,◇永島,小手川,美浦,2022101604,01187,,,,-0.5848453108045062,2
9,6,10,ヤマニンレセディ,牝3,55.0,角田和,長谷川,栗東,2022106605,01186,,,,-2.3393432764696795,12
10,6,11,ウエスタンタマヤ,牝3,55.0,佐々木,西園正,栗東,2022103465,01197,,,,-1.888733670206931,10
11,7,12,ヴィオラダンサー,牝3,52.0,▲上里,森一,美浦,2022100893,01217,,,,-2.042078744884924,11
12,7,13,メイショウドライブ,牝3,55.0,小沢,鈴木孝,栗東,2022102574,01185,,,,-1.675702376920818,7
13,8,14,バイアーナ,牝3,52.0,▲柴田裕,羽月,栗東,2022102758,01212,,,,-1.3704890323930499,5
14,8,15,ルージュリエカ,牝3,54.0,☆松本,安田,栗東,2022102972,01191,,,,-1.5919564628675884,6
