,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,レイデラティエラ,牡3,57.0,国分優,小崎,栗東,2022103070,01125,スワーヴリチャード ,シウダニーニャ ,Leroidesanimaux ,-1.841009202322819,4
1,1,2,ブライトイメル,牡3,57.0,田口,本田,栗東,2022106179,01208,デクラレーションオブウォー ,メイショウレクセラ ,キングカメハメハ ,-3.044519693850209,8
2,2,3,ラファル,牡3,57.0,岩田望,田中克,栗東,2022103680,01174,ブリックスアンドモルタル Bricks and Mortar(米) ,ハギノエスカーダ ,タートルボウル Turtle Bowl(愛) ,-3.713867920429542,13
3,2,4,メイショウセオト,牝3,55.0,浜中,笹田,栗東,2022102552,01115,グァンチャーレ ,スカイシーアキラ ,Swiss Spirit ,-5.331486444561115,16
4,3,5,サントレッダー,牝3,54.0,☆吉村,野中,栗東,2022105632,01216,リアルスティール ,ピュアウィッシーズ ,Manduro (独) ,-3.637471527647656,12
5,3,6,ダイゴセイリュウ,牡3,57.0,酒井,秋山,栗東,2022107180,01034,フォーウィールドライブ Four Wheel Drive(米) ,プリンセスメイク ,キャプテンスティーヴ Captain Steve(米) ,-3.1660718129426977,9
6,4,7,タガノテツ,牡3,57.0,団野,荒川,栗東,2022107135,01180,,,,-5.159127236961355,15
7,4,8,ハギノヴェルドン,牡3,57.0,鮫島駿,高野,栗東,2022106651,01157,,,,-0.9034988408533914,3
8,5,9,ジーティースワット,牡3,57.0,長岡,羽月,栗東,2022100352,01142,,,,-3.7484588569985857,14
9,5,10,アラクシュミー,牝3,55.0,高倉,北出,栗東,2022101065,01130,,,,-2.06968392977692,5
10,6,11,ナムラフィクサー,牡3,57.0,幸,鈴木孝,栗東,2022107255,00732,,,,-3.511810785700258,11
11,6,12,ツインギ,牝3,55.0,松若,小栗,栗東,2022105956,01154,,,,-0.7241514894515411,1
12,7,13,キタノホウセキ,牝3,55.0,川又,畑端,栗東,2022107145,01166,,,,-2.958006403933007,7
13,7,14,リメンバーヒム,牡3,56.0,☆高杉,浜田,栗東,2022100321,01213,,,,-0.8473522041466415,2
14,8,15,ストラティファイド,牝3,55.0,岩田康,矢作,栗東,2022105701,05203,,,,-3.4725591322303613,10
15,8,16,エンジョイドライブ,牡3,54.0,▲森田,宮本,栗東,2022102713,01222,,,,-2.079346370864071,6
