race_type,course_len,ground_state,class,体重帯,1着,2着,3着,着外
ダート,1200,不良,all,480,2,2,3,19
ダート,1200,不良,all,490,2,2,0,18
ダート,1200,不良,all,500,3,3,0,15
ダート,1200,不良,all,510,0,0,2,12
ダート,1200,不良,all,520,1,1,1,11
ダート,1200,不良,all,530,1,0,1,3
ダート,1200,不良,all,540,0,0,0,2
ダート,1200,不良,オープン,440,0,0,1,0
ダート,1200,不良,オープン,460,0,1,0,1
ダート,1200,不良,オープン,470,1,0,0,2
ダート,1200,不良,オープン,480,0,0,0,3
ダート,1200,不良,オープン,490,0,0,0,1
ダート,1200,不良,オープン,500,0,0,0,4
ダート,1200,不良,オープン,510,0,0,0,2
ダート,1200,不良,新馬,440,0,0,0,3
ダート,1200,不良,新馬,450,0,0,1,3
ダート,1200,不良,新馬,460,0,1,0,0
ダート,1200,不良,新馬,470,0,0,0,2
ダート,1200,不良,新馬,480,1,0,0,4
ダート,1200,不良,新馬,490,0,0,0,1
ダート,1200,不良,未勝利,400,0,0,0,1
ダート,1200,不良,未勝利,410,0,0,0,3
ダート,1200,不良,未勝利,420,0,1,1,2
ダート,1200,不良,未勝利,430,0,0,0,3
ダート,1200,不良,未勝利,440,0,0,0,11
ダート,1200,不良,未勝利,450,0,1,1,4
ダート,1200,不良,未勝利,460,1,0,0,10
ダート,1200,不良,未勝利,470,0,2,1,3
ダート,1200,不良,未勝利,480,0,1,1,4
ダート,1200,不良,未勝利,490,1,0,0,5
ダート,1200,不良,未勝利,500,2,0,0,4
ダート,1200,不良,未勝利,510,0,0,1,3
ダート,1200,不良,未勝利,520,1,0,0,2
ダート,1200,不良,未勝利,540,0,0,0,1
ダート,1200,全,1勝クラス,390,0,1,0,2
ダート,1200,全,1勝クラス,400,0,0,0,3
ダート,1200,全,1勝クラス,410,0,1,0,5
ダート,1200,全,1勝クラス,420,1,2,0,19
ダート,1200,全,1勝クラス,430,3,3,0,21
ダート,1200,全,1勝クラス,440,5,1,7,49
ダート,1200,全,1勝クラス,450,4,5,2,66
ダート,1200,全,1勝クラス,460,11,9,5,99
ダート,1200,全,1勝クラス,470,12,9,11,108
ダート,1200,全,1勝クラス,480,3,4,10,89
ダート,1200,全,1勝クラス,490,7,3,7,70
ダート,1200,全,1勝クラス,500,3,10,7,62
ダート,1200,全,1勝クラス,510,3,6,1,33
ダート,1200,全,1勝クラス,520,3,3,3,26
ダート,1200,全,1勝クラス,530,3,2,2,11
ダート,1200,全,1勝クラス,540,1,1,5,7
ダート,1200,全,1勝クラス,550,1,0,0,5
ダート,1200,全,2勝クラス,400,0,1,1,1
ダート,1200,全,2勝クラス,410,0,1,0,5
ダート,1200,全,2勝クラス,420,1,0,0,9
ダート,1200,全,2勝クラス,430,0,1,4,27
ダート,1200,全,2勝クラス,440,1,0,1,31
ダート,1200,全,2勝クラス,450,2,4,3,40
ダート,1200,全,2勝クラス,460,1,7,5,71
ダート,1200,全,2勝クラス,470,6,2,5,85
ダート,1200,全,2勝クラス,480,11,8,6,63
ダート,1200,全,2勝クラス,490,5,8,7,84
ダート,1200,全,2勝クラス,500,6,3,6,56
ダート,1200,全,2勝クラス,510,4,3,2,31
ダート,1200,全,2勝クラス,520,6,3,6,28
ダート,1200,全,2勝クラス,530,2,4,2,24
ダート,1200,全,2勝クラス,540,2,1,0,8
ダート,1200,全,2勝クラス,550,0,1,0,3
ダート,1200,全,3勝クラス,420,0,0,0,1
ダート,1200,全,3勝クラス,430,0,0,0,1
ダート,1200,全,3勝クラス,440,0,1,2,8
ダート,1200,全,3勝クラス,450,1,0,0,26
ダート,1200,全,3勝クラス,460,2,1,3,28
ダート,1200,全,3勝クラス,470,3,3,1,33
ダート,1200,全,3勝クラス,480,5,6,2,36
ダート,1200,全,3勝クラス,490,3,4,4,38
ダート,1200,全,3勝クラス,500,4,2,4,38
ダート,1200,全,3勝クラス,510,0,0,4,25
ダート,1200,全,3勝クラス,520,2,3,2,16
ダート,1200,全,3勝クラス,530,2,1,0,11
ダート,1200,全,3勝クラス,540,0,1,0,3
ダート,1200,全,3勝クラス,550,0,0,0,5
ダート,1200,全,all,380,0,0,0,16
ダート,1200,全,all,390,1,1,1,23
ダート,1200,全,all,400,0,1,2,42
ダート,1200,全,all,410,1,3,5,82
ダート,1200,全,all,420,4,10,8,134
ダート,1200,全,all,430,14,14,14,217
ダート,1200,全,all,440,19,11,24,291
ダート,1200,全,all,450,24,38,29,345
ダート,1200,全,all,460,42,40,42,443
ダート,1200,全,all,470,46,38,33,465
ダート,1200,全,all,480,46,44,41,418
ダート,1200,全,all,490,37,34,29,365
ダート,1200,全,all,500,27,28,37,277
ダート,1200,全,all,510,13,17,14,182
ダート,1200,全,all,520,16,13,15,125
ダート,1200,全,all,530,9,7,6,85
ダート,1200,全,all,540,4,4,7,34
ダート,1200,全,all,550,2,1,0,24
ダート,1200,全,オープン,420,0,0,0,1
ダート,1200,全,オープン,430,0,0,0,1
ダート,1200,全,オープン,440,0,0,1,2
ダート,1200,全,オープン,450,3,2,3,12
ダート,1200,全,オープン,460,1,1,2,17
ダート,1200,全,オープン,470,2,1,0,34
ダート,1200,全,オープン,480,3,6,5,44
ダート,1200,全,オープン,490,6,3,1,49
ダート,1200,全,オープン,500,3,4,7,39
ダート,1200,全,オープン,510,2,3,2,34
ダート,1200,全,オープン,520,1,3,2,22
ダート,1200,全,オープン,530,0,0,0,18
ダート,1200,全,オープン,540,1,0,1,3
ダート,1200,全,オープン,550,1,0,0,3
ダート,1200,全,新馬,380,0,0,0,2
ダート,1200,全,新馬,390,0,0,0,4
ダート,1200,全,新馬,400,0,0,0,5
ダート,1200,全,新馬,410,1,0,2,12
ダート,1200,全,新馬,420,0,3,2,9
ダート,1200,全,新馬,430,1,3,1,29
ダート,1200,全,新馬,440,1,0,2,30
ダート,1200,全,新馬,450,2,4,4,32
ダート,1200,全,新馬,460,3,3,2,27
ダート,1200,全,新馬,470,4,1,0,30
ダート,1200,全,新馬,480,4,2,2,26
ダート,1200,全,新馬,490,2,2,3,7
ダート,1200,全,新馬,500,3,2,3,6
ダート,1200,全,新馬,510,0,1,0,5
ダート,1200,全,新馬,520,0,0,0,6
ダート,1200,全,新馬,530,0,0,0,3
ダート,1200,全,新馬,540,0,0,0,1
ダート,1200,全,新馬,550,0,0,0,1
ダート,1200,全,未勝利,380,0,0,0,13
ダート,1200,全,未勝利,390,1,0,1,17
ダート,1200,全,未勝利,400,0,0,1,33
ダート,1200,全,未勝利,410,0,1,3,57
ダート,1200,全,未勝利,420,2,5,6,92
ダート,1200,全,未勝利,430,9,7,9,128
ダート,1200,全,未勝利,440,10,7,11,159
ダート,1200,全,未勝利,450,11,20,15,156
ダート,1200,全,未勝利,460,21,17,23,171
ダート,1200,全,未勝利,470,17,18,15,134
ダート,1200,全,未勝利,480,17,18,13,127
ダート,1200,全,未勝利,490,10,10,4,87
ダート,1200,全,未勝利,500,7,5,7,52
ダート,1200,全,未勝利,510,3,2,3,38
ダート,1200,全,未勝利,520,2,0,0,13
ダート,1200,全,未勝利,530,2,0,1,13
ダート,1200,全,未勝利,540,0,1,0,10
ダート,1200,全,未勝利,550,0,0,0,7
ダート,1200,稍重,1勝クラス,400,0,0,0,1
ダート,1200,稍重,1勝クラス,410,0,0,0,3
ダート,1200,稍重,1勝クラス,420,0,0,0,4
ダート,1200,稍重,1勝クラス,430,1,0,0,6
ダート,1200,稍重,1勝クラス,440,1,0,0,7
ダート,1200,稍重,1勝クラス,450,0,0,1,8
ダート,1200,稍重,1勝クラス,460,2,2,1,16
ダート,1200,稍重,1勝クラス,470,3,2,1,16
ダート,1200,稍重,1勝クラス,480,0,0,1,9
ダート,1200,稍重,1勝クラス,490,1,1,2,9
ダート,1200,稍重,1勝クラス,500,1,2,1,8
ダート,1200,稍重,1勝クラス,510,0,2,0,4
ダート,1200,稍重,1勝クラス,520,0,0,0,4
ダート,1200,稍重,1勝クラス,530,0,0,1,1
ダート,1200,稍重,1勝クラス,540,0,0,1,2
ダート,1200,稍重,1勝クラス,550,0,0,0,1
ダート,1200,稍重,2勝クラス,400,0,1,0,0
ダート,1200,稍重,2勝クラス,410,0,0,0,2
ダート,1200,稍重,2勝クラス,420,0,0,0,2
ダート,1200,稍重,2勝クラス,430,0,0,1,9
ダート,1200,稍重,2勝クラス,440,0,0,0,11
ダート,1200,稍重,2勝クラス,450,1,2,1,8
ダート,1200,稍重,2勝クラス,460,0,2,2,23
ダート,1200,稍重,2勝クラス,470,4,0,3,14
ダート,1200,稍重,2勝クラス,480,5,1,2,18
ダート,1200,稍重,2勝クラス,490,0,2,2,16
ダート,1200,稍重,2勝クラス,500,0,1,1,15
ダート,1200,稍重,2勝クラス,510,0,2,1,7
ダート,1200,稍重,2勝クラス,520,1,0,0,5
ダート,1200,稍重,2勝クラス,530,1,1,0,7
ダート,1200,稍重,2勝クラス,540,0,0,0,1
ダート,1200,稍重,2勝クラス,550,0,0,0,1
ダート,1200,稍重,3勝クラス,440,0,0,1,2
ダート,1200,稍重,3勝クラス,450,0,0,0,2
ダート,1200,稍重,3勝クラス,460,0,0,0,4
ダート,1200,稍重,3勝クラス,470,0,2,1,1
ダート,1200,稍重,3勝クラス,480,1,1,0,5
ダート,1200,稍重,3勝クラス,490,1,0,1,4
ダート,1200,稍重,3勝クラス,500,1,0,0,8
ダート,1200,稍重,3勝クラス,510,0,0,0,7
ダート,1200,稍重,3勝クラス,520,0,0,0,1
ダート,1200,稍重,3勝クラス,530,0,0,0,1
ダート,1200,稍重,3勝クラス,540,0,0,0,1
ダート,1200,稍重,3勝クラス,550,0,0,0,1
ダート,1200,稍重,all,380,0,0,0,4
ダート,1200,稍重,all,390,0,0,0,6
ダート,1200,稍重,all,400,0,1,0,7
ダート,1200,稍重,all,410,1,0,2,19
ダート,1200,稍重,all,420,0,1,2,28
ダート,1200,稍重,all,430,3,1,5,57
ダート,1200,稍重,all,440,6,2,4,66
ダート,1200,稍重,all,450,6,8,6,79
ダート,1200,稍重,all,460,5,7,9,92
ダート,1200,稍重,all,470,14,8,7,75
ダート,1200,稍重,all,480,10,10,7,80
ダート,1200,稍重,all,490,6,9,7,61
ダート,1200,稍重,all,500,6,7,8,59
ダート,1200,稍重,all,510,2,5,2,33
ダート,1200,稍重,all,520,1,1,0,23
ダート,1200,稍重,all,530,1,1,2,13
ダート,1200,稍重,all,540,0,0,1,5
ダート,1200,稍重,all,550,0,0,0,6
ダート,1200,稍重,オープン,450,1,0,0,2
ダート,1200,稍重,オープン,460,0,0,1,3
ダート,1200,稍重,オープン,470,1,0,0,6
ダート,1200,稍重,オープン,480,1,2,1,7
ダート,1200,稍重,オープン,490,0,1,0,9
ダート,1200,稍重,オープン,500,1,0,2,8
ダート,1200,稍重,オープン,510,0,0,0,3
ダート,1200,稍重,オープン,520,0,1,0,8
ダート,1200,稍重,オープン,530,0,0,0,1
ダート,1200,稍重,オープン,550,0,0,0,1
ダート,1200,稍重,新馬,390,0,0,0,1
ダート,1200,稍重,新馬,400,0,0,0,1
ダート,1200,稍重,新馬,410,1,0,0,2
ダート,1200,稍重,新馬,420,0,0,1,1
ダート,1200,稍重,新馬,430,0,1,0,11
ダート,1200,稍重,新馬,440,0,0,1,6
ダート,1200,稍重,新馬,450,0,2,1,11
ダート,1200,稍重,新馬,460,1,0,0,5
ダート,1200,稍重,新馬,470,1,0,0,9
ダート,1200,稍重,新馬,480,0,1,0,7
ダート,1200,稍重,新馬,490,1,0,0,2
ダート,1200,稍重,新馬,500,1,1,2,3
ダート,1200,稍重,新馬,520,0,0,0,2
ダート,1200,稍重,新馬,530,0,0,0,1
ダート,1200,稍重,未勝利,380,0,0,0,3
ダート,1200,稍重,未勝利,390,0,0,0,5
ダート,1200,稍重,未勝利,400,0,0,0,5
ダート,1200,稍重,未勝利,410,0,0,2,12
ダート,1200,稍重,未勝利,420,0,1,1,20
ダート,1200,稍重,未勝利,430,2,0,4,29
ダート,1200,稍重,未勝利,440,4,2,2,39
ダート,1200,稍重,未勝利,450,4,4,3,46
ダート,1200,稍重,未勝利,460,2,3,5,36
ダート,1200,稍重,未勝利,470,5,3,1,27
ダート,1200,稍重,未勝利,480,3,5,3,28
ダート,1200,稍重,未勝利,490,3,5,2,15
ダート,1200,稍重,未勝利,500,1,2,2,13
ダート,1200,稍重,未勝利,510,1,0,0,9
ダート,1200,稍重,未勝利,520,0,0,0,2
ダート,1200,稍重,未勝利,530,0,0,0,2
ダート,1200,稍重,未勝利,540,0,0,0,1
ダート,1200,稍重,未勝利,550,0,0,0,2
ダート,1200,良,1勝クラス,390,0,1,0,2
ダート,1200,良,1勝クラス,400,0,0,0,2
ダート,1200,良,1勝クラス,410,0,1,0,1
ダート,1200,良,1勝クラス,420,0,2,0,13
ダート,1200,良,1勝クラス,430,2,3,0,15
ダート,1200,良,1勝クラス,440,2,1,6,32
ダート,1200,良,1勝クラス,450,4,3,1,48
ダート,1200,良,1勝クラス,460,7,4,2,66
ダート,1200,良,1勝クラス,470,6,7,8,70
ダート,1200,良,1勝クラス,480,3,3,5,57
ダート,1200,良,1勝クラス,490,5,1,4,45
ダート,1200,良,1勝クラス,500,1,6,5,43
ダート,1200,良,1勝クラス,510,3,2,1,20
ダート,1200,良,1勝クラス,520,3,2,3,16
ダート,1200,良,1勝クラス,530,1,2,0,8
ダート,1200,良,1勝クラス,540,1,1,4,5
ダート,1200,良,1勝クラス,550,1,0,0,3
ダート,1200,良,2勝クラス,400,0,0,1,1
ダート,1200,良,2勝クラス,410,0,1,0,3
ダート,1200,良,2勝クラス,420,1,0,0,7
ダート,1200,良,2勝クラス,430,0,1,1,16
ダート,1200,良,2勝クラス,440,1,0,1,18
ダート,1200,良,2勝クラス,450,1,2,1,28
ダート,1200,良,2勝クラス,460,1,3,3,44
ダート,1200,良,2勝クラス,470,1,2,2,58
ダート,1200,良,2勝クラス,480,4,7,4,38
ダート,1200,良,2勝クラス,490,5,5,5,55
ダート,1200,良,2勝クラス,500,6,2,4,36
ダート,1200,良,2勝クラス,510,4,1,1,21
ダート,1200,良,2勝クラス,520,5,2,5,18
ダート,1200,良,2勝クラス,530,0,2,2,16
ダート,1200,良,2勝クラス,540,1,1,0,5
ダート,1200,良,2勝クラス,550,0,1,0,2
ダート,1200,良,3勝クラス,420,0,0,0,1
ダート,1200,良,3勝クラス,430,0,0,0,1
ダート,1200,良,3勝クラス,440,0,1,1,3
ダート,1200,良,3勝クラス,450,1,0,0,16
ダート,1200,良,3勝クラス,460,2,0,0,17
ダート,1200,良,3勝クラス,470,2,1,0,15
ダート,1200,良,3勝クラス,480,3,3,2,23
ダート,1200,良,3勝クラス,490,0,4,3,23
ダート,1200,良,3勝クラス,500,2,1,2,15
ダート,1200,良,3勝クラス,510,0,0,3,11
ダート,1200,良,3勝クラス,520,1,1,1,10
ダート,1200,良,3勝クラス,530,1,1,0,8
ダート,1200,良,3勝クラス,540,0,0,0,1
ダート,1200,良,3勝クラス,550,0,0,0,4
ダート,1200,良,all,380,0,0,0,12
ダート,1200,良,all,390,1,1,1,17
ダート,1200,良,all,400,0,0,2,33
ダート,1200,良,all,410,0,3,3,54
ダート,1200,良,all,420,3,8,4,89
ダート,1200,良,all,430,11,13,7,145
ダート,1200,良,all,440,11,9,18,179
ダート,1200,良,all,450,18,22,14,218
ダート,1200,良,all,460,29,22,27,296
ダート,1200,良,all,470,23,27,21,321
ダート,1200,良,all,480,30,29,28,267
ダート,1200,良,all,490,25,22,20,242
ダート,1200,良,all,500,16,17,24,175
ダート,1200,良,all,510,11,9,10,118
ダート,1200,良,all,520,12,8,12,81
ダート,1200,良,all,530,4,5,3,62
ダート,1200,良,all,540,3,2,6,22
ダート,1200,良,all,550,2,1,0,17
ダート,1200,良,オープン,420,0,0,0,1
ダート,1200,良,オープン,440,0,0,0,1
ダート,1200,良,オープン,450,2,1,2,7
ダート,1200,良,オープン,460,1,0,1,12
ダート,1200,良,オープン,470,0,1,0,24
ダート,1200,良,オープン,480,1,4,4,25
ダート,1200,良,オープン,490,5,1,1,34
ダート,1200,良,オープン,500,2,4,4,24
ダート,1200,良,オープン,510,2,2,2,23
ダート,1200,良,オープン,520,0,2,1,12
ダート,1200,良,オープン,530,0,0,0,13
ダート,1200,良,オープン,540,1,0,1,1
ダート,1200,良,オープン,550,1,0,0,2
ダート,1200,良,新馬,380,0,0,0,2
ダート,1200,良,新馬,390,0,0,0,3
ダート,1200,良,新馬,400,0,0,0,4
ダート,1200,良,新馬,410,0,0,2,9
ダート,1200,良,新馬,420,0,3,1,8
ダート,1200,良,新馬,430,1,2,1,16
ダート,1200,良,新馬,440,1,0,1,20
ダート,1200,良,新馬,450,2,1,2,16
ダート,1200,良,新馬,460,1,2,2,21
ダート,1200,良,新馬,470,3,1,0,18
ダート,1200,良,新馬,480,3,1,2,14
ダート,1200,良,新馬,490,1,2,2,4
ダート,1200,良,新馬,500,2,1,1,3
ダート,1200,良,新馬,510,0,1,0,5
ダート,1200,良,新馬,520,0,0,0,4
ダート,1200,良,新馬,530,0,0,0,2
ダート,1200,良,新馬,540,0,0,0,1
ダート,1200,良,新馬,550,0,0,0,1
ダート,1200,良,未勝利,380,0,0,0,10
ダート,1200,良,未勝利,390,1,0,1,12
ダート,1200,良,未勝利,400,0,0,1,26
ダート,1200,良,未勝利,410,0,1,1,38
ダート,1200,良,未勝利,420,2,3,3,57
ダート,1200,良,未勝利,430,7,7,5,89
ダート,1200,良,未勝利,440,6,5,9,94
ダート,1200,良,未勝利,450,7,12,6,92
ダート,1200,良,未勝利,460,14,11,17,111
ダート,1200,良,未勝利,470,9,12,11,97
ダート,1200,良,未勝利,480,13,11,8,83
ダート,1200,良,未勝利,490,5,5,2,57
ダート,1200,良,未勝利,500,3,2,5,34
ダート,1200,良,未勝利,510,2,2,2,25
ダート,1200,良,未勝利,520,1,0,0,8
ダート,1200,良,未勝利,530,2,0,1,10
ダート,1200,良,未勝利,540,0,0,0,7
ダート,1200,良,未勝利,550,0,0,0,5
ダート,1200,重,1勝クラス,420,1,0,0,1
ダート,1200,重,1勝クラス,440,0,0,1,8
ダート,1200,重,1勝クラス,450,0,2,0,7
ダート,1200,重,1勝クラス,460,1,2,1,10
ダート,1200,重,1勝クラス,470,3,0,2,13
ダート,1200,重,1勝クラス,480,0,1,2,20
ダート,1200,重,1勝クラス,490,1,0,1,10
ダート,1200,重,1勝クラス,500,1,0,1,10
ダート,1200,重,1勝クラス,510,0,2,0,4
ダート,1200,重,1勝クラス,520,0,1,0,2
ダート,1200,重,1勝クラス,530,1,0,0,0
ダート,1200,重,1勝クラス,550,0,0,0,1
ダート,1200,重,2勝クラス,430,0,0,1,2
ダート,1200,重,2勝クラス,440,0,0,0,2
ダート,1200,重,2勝クラス,450,0,0,1,3
ダート,1200,重,2勝クラス,460,0,2,0,2
ダート,1200,重,2勝クラス,470,1,0,0,10
ダート,1200,重,2勝クラス,480,1,0,0,5
ダート,1200,重,2勝クラス,490,0,0,0,10
ダート,1200,重,2勝クラス,500,0,0,1,4
ダート,1200,重,2勝クラス,510,0,0,0,3
ダート,1200,重,2勝クラス,520,0,1,1,4
ダート,1200,重,2勝クラス,530,1,1,0,1
ダート,1200,重,2勝クラス,540,1,0,0,2
ダート,1200,重,3勝クラス,450,0,0,0,5
ダート,1200,重,3勝クラス,460,0,1,2,5
ダート,1200,重,3勝クラス,470,0,0,0,8
ダート,1200,重,3勝クラス,480,1,1,0,5
ダート,1200,重,3勝クラス,490,1,0,0,9
ダート,1200,重,3勝クラス,500,0,0,2,10
ダート,1200,重,3勝クラス,510,0,0,0,5
ダート,1200,重,3勝クラス,520,1,1,0,1
ダート,1200,重,3勝クラス,530,1,0,0,1
ダート,1200,重,3勝クラス,540,0,1,0,0
ダート,1200,重,all,400,0,0,0,1
ダート,1200,重,all,410,0,0,0,5
ダート,1200,重,all,420,1,0,1,14
ダート,1200,重,all,430,0,0,1,12
ダート,1200,重,all,440,0,0,1,27
ダート,1200,重,all,450,0,7,7,34
ダート,1200,重,all,460,6,8,4,33
ダート,1200,重,all,470,7,1,4,41
ダート,1200,重,all,480,4,3,3,52
ダート,1200,重,all,490,4,1,2,44
ダート,1200,重,all,500,2,1,5,28
ダート,1200,重,all,510,0,3,0,19
ダート,1200,重,all,520,2,3,2,10
ダート,1200,重,all,530,3,1,0,7
ダート,1200,重,all,540,1,2,0,5
ダート,1200,重,all,550,0,0,0,1
ダート,1200,重,オープン,430,0,0,0,1
ダート,1200,重,オープン,440,0,0,0,1
ダート,1200,重,オープン,450,0,1,1,3
ダート,1200,重,オープン,460,0,0,0,1
ダート,1200,重,オープン,470,0,0,0,2
ダート,1200,重,オープン,480,1,0,0,9
ダート,1200,重,オープン,490,1,1,0,5
ダート,1200,重,オープン,500,0,0,1,3
ダート,1200,重,オープン,510,0,1,0,6
ダート,1200,重,オープン,520,1,0,1,2
ダート,1200,重,オープン,530,0,0,0,4
ダート,1200,重,オープン,540,0,0,0,2
ダート,1200,重,新馬,410,0,0,0,1
ダート,1200,重,新馬,430,0,0,0,2
ダート,1200,重,新馬,440,0,0,0,1
ダート,1200,重,新馬,450,0,1,0,2
ダート,1200,重,新馬,460,1,0,0,1
ダート,1200,重,新馬,470,0,0,0,1
ダート,1200,重,新馬,480,0,0,0,1
ダート,1200,重,新馬,490,0,0,1,0
ダート,1200,重,未勝利,400,0,0,0,1
ダート,1200,重,未勝利,410,0,0,0,4
ダート,1200,重,未勝利,420,0,0,1,13
ダート,1200,重,未勝利,430,0,0,0,7
ダート,1200,重,未勝利,440,0,0,0,15
ダート,1200,重,未勝利,450,0,3,5,14
ダート,1200,重,未勝利,460,4,3,1,14
ダート,1200,重,未勝利,470,3,1,2,7
ダート,1200,重,未勝利,480,1,1,1,12
ダート,1200,重,未勝利,490,1,0,0,10
ダート,1200,重,未勝利,500,1,1,0,1
ダート,1200,重,未勝利,510,0,0,0,1
ダート,1200,重,未勝利,520,0,0,0,1
ダート,1200,重,未勝利,530,0,0,0,1
ダート,1200,重,未勝利,540,0,1,0,1
ダート,1400,不良,1勝クラス,430,0,0,0,3
ダート,1400,不良,1勝クラス,440,0,0,1,3
ダート,1400,不良,1勝クラス,450,0,1,1,4
ダート,1400,不良,1勝クラス,460,0,1,0,6
ダート,1400,不良,1勝クラス,470,0,0,1,7
ダート,1400,不良,1勝クラス,480,1,0,0,3
ダート,1400,不良,1勝クラス,490,0,1,0,2
ダート,1400,不良,1勝クラス,500,0,0,0,5
ダート,1400,不良,1勝クラス,510,1,0,0,1
ダート,1400,不良,1勝クラス,520,0,0,0,2
ダート,1400,不良,1勝クラス,530,1,0,0,0
ダート,1400,不良,1勝クラス,540,0,0,0,1
ダート,1400,不良,2勝クラス,420,0,0,0,1
ダート,1400,不良,2勝クラス,430,0,0,0,1
ダート,1400,不良,2勝クラス,450,0,1,0,0
ダート,1400,不良,2勝クラス,460,1,0,0,4
ダート,1400,不良,2勝クラス,470,0,0,0,1
ダート,1400,不良,2勝クラス,480,0,0,0,4
ダート,1400,不良,2勝クラス,490,0,0,0,1
ダート,1400,不良,2勝クラス,500,0,0,1,1
ダート,1400,不良,3勝クラス,440,0,1,0,0
ダート,1400,不良,3勝クラス,450,0,1,0,0
ダート,1400,不良,3勝クラス,460,0,0,0,3
ダート,1400,不良,3勝クラス,470,0,0,0,5
ダート,1400,不良,3勝クラス,480,0,0,1,3
ダート,1400,不良,3勝クラス,490,1,0,0,3
ダート,1400,不良,3勝クラス,500,1,0,0,5
ダート,1400,不良,3勝クラス,510,0,0,1,2
ダート,1400,不良,3勝クラス,520,0,0,0,1
ダート,1400,不良,3勝クラス,530,0,0,0,2
ダート,1400,不良,3勝クラス,550,0,0,0,1
ダート,1400,不良,all,400,0,0,0,1
ダート,1400,不良,all,410,0,0,0,4
ダート,1400,不良,all,420,1,0,0,7
ダート,1400,不良,all,430,2,1,0,10
ダート,1400,不良,all,440,0,1,2,12
ダート,1400,不良,all,450,1,4,1,17
ダート,1400,不良,all,460,2,2,3,23
ダート,1400,不良,all,470,1,0,2,28
ダート,1400,不良,all,480,1,0,2,16
ダート,1400,不良,all,490,1,2,1,10
ダート,1400,不良,all,500,3,3,1,15
ダート,1400,不良,all,510,1,0,1,7
ダート,1400,不良,all,520,0,1,1,6
ダート,1400,不良,all,530,1,0,0,2
ダート,1400,不良,all,540,0,0,0,2
ダート,1400,不良,all,550,0,0,0,2
ダート,1400,不良,新馬,410,0,0,0,3
ダート,1400,不良,新馬,420,1,0,0,1
ダート,1400,不良,新馬,430,0,0,0,1
ダート,1400,不良,新馬,450,0,1,0,1
ダート,1400,不良,新馬,460,0,0,1,2
ダート,1400,不良,新馬,470,0,0,0,3
ダート,1400,不良,新馬,500,0,0,0,1
ダート,1400,不良,新馬,510,0,0,0,1
ダート,1400,不良,未勝利,400,0,0,0,1
ダート,1400,不良,未勝利,410,0,0,0,1
ダート,1400,不良,未勝利,420,0,0,0,5
ダート,1400,不良,未勝利,430,2,1,0,5
ダート,1400,不良,未勝利,440,0,0,1,9
ダート,1400,不良,未勝利,450,1,0,0,12
ダート,1400,不良,未勝利,460,1,1,2,8
ダート,1400,不良,未勝利,470,1,0,1,12
ダート,1400,不良,未勝利,480,0,0,1,6
ダート,1400,不良,未勝利,490,0,1,1,4
ダート,1400,不良,未勝利,500,2,3,0,3
ダート,1400,不良,未勝利,510,0,0,0,3
ダート,1400,不良,未勝利,520,0,1,1,3
ダート,1400,不良,未勝利,540,0,0,0,1
ダート,1400,不良,未勝利,550,0,0,0,1
ダート,1400,全,1勝クラス,390,0,0,1,1
ダート,1400,全,1勝クラス,400,0,0,0,2
ダート,1400,全,1勝クラス,410,1,1,0,15
