,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,グランツアーテム,牡8,58.0,荻野極,中川,520(+6),美浦,2018106693,1160,マクフィ,オクシペタルム,シンボリクリスエス,-1.71018392805262,10,-1.241389559884668,11,,11,37.0,42.4,39.5,10
1,2,2,デコラシオン,牡7,58.0,戸崎圭,高木,518(0),美浦,2019104805,5386,ロードカナロア,ダリシア,Acatenango,1.3692232934638355,2,0.421150430219847,2,,1,54.2,76.9,55.3,3
2,3,3,アスクデビューモア,牡5,58.0,岩田康,福永,462(-4),栗東,2021104824,5203,マインドユアビスケッツ,アスクデピュティ,フレンチデピュティ,0.7853290676623387,3,0.1059119993935209,8,,9,48.3,42.6,47.0,7
3,4,4,ゴールドアローン,牝5,56.0,菊沢,青木,474(0),美浦,2021106874,1161,ドレフォン,ゴールドアクション,ヘニーヒューズ,1.6596694245927763,1,0.5779592811568175,7,,6,50.1,47.2,49.7,4
4,5,5,ウィステリアリヴァ,牡6,58.0,石橋脩,小野,502(0),美浦,2020104708,1077,ロゴタイプ,クルールヴィオラ,プリサイスエンド,0.0379407842896152,8,-0.2975951758058726,1,,5,73.9,51.8,57.1,2
5,6,6,ギーロカスタル,牡6,58.0,原,伊藤大,498(+4),美浦,2020104845,1184,マインドユアビスケッツ,エナチャン,キンシャサノキセキ,-1.8397645746650348,11,-1.3113488057523357,10,,8,38.2,42.8,39.4,11
6,6,7,タンゴバイラリン,セ5,58.0,菅原明,栗田,518(-10),美浦,2021105272,1179,イスラボニータ,リベルタンゴ,Smart Strike,0.2246346313223866,7,-0.1968011059505749,3,,7,52.7,45.5,49.4,5
7,7,8,カネトシブルーム,牡7,58.0,柴田大,大橋,522(0),栗東,2019106475,1009,シニスターミニスター,アサケゴマ,クロフネ,-1.269806941744164,9,-1.0036345967398548,9,,10,40.8,42.5,42.1,9
8,7,9,アンジュフィールド,牝6,56.0,三浦,矢作,462(-8),栗東,2020101582,1122,Justify,ノットナウキャロライン,Tapit,0.5401282614952495,4,-0.0264693703098016,5,,2,51.4,53.5,74.8,1
9,8,10,バギーウィップ,牡4,57.0,武藤,萩原,506(0),美浦,2022102987,1169,ナダル,トーコーユズキ,ディープインパクト,0.5335605685094459,5,-0.0300151995704898,6,,3,51.0,52.5,46.7,8
10,8,11,リバートゥルー,牝6,56.0,吉田豊,久保田,466(0),美浦,2020102703,733,レッドファルクス,フルオブグレース,ヴィクトワールピサ,0.4810658415380139,6,-0.0583565576896168,4,,4,52.3,52.3,49.1,6
