,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202003030209,1,8,16,マスターワーク,牝3,53.0,丸山元気,0:2:00.8,,3.4,1.0,488,[東] 鹿戸雄一,2000,曇,芝,良,2020年11月01日,1勝クラス,2017105211,01127,4-4-2-2,35.7
202003030209,2,1,2,ウインアルカンナ,牝3,50.0,秋山稔樹,0:2:00.9,1/2,4.0,2.0,450,[東] 武市康男,2000,曇,芝,良,2020年11月01日,1勝クラス,2017101417,01181,1-1-1-2,35.9
202003030209,3,7,13,アルスラーン,牡5,54.0,小林凌大,0:2:01.0,3/4,14.1,6.0,494,[東] 小西一男,2000,曇,芝,良,2020年11月01日,1勝クラス,2015106231,01177,10-11-8-5,35.6
202003030209,4,7,14,サトノコメット,牝5,55.0,菱田裕二,0:2:01.0,クビ,34.6,12.0,472,[東] 奥村武,2000,曇,芝,良,2020年11月01日,1勝クラス,2015105077,01144,12-12-12-11,35.0
202003030209,5,2,3,マイネルエキサイト,牡4,54.0,山田敬士,0:2:01.1,クビ,6.7,3.0,486,[東] 加藤士津,2000,曇,芝,良,2020年11月01日,1勝クラス,2016105756,01173,5-5-5-5,35.8
202003030209,6,3,6,ケルベロス,牡7,56.0,菊沢一樹,0:2:01.3,1.1/4,48.0,14.0,436,[東] 大江原哲,2000,曇,芝,良,2020年11月01日,1勝クラス,2013102005,01161,13-13-13-13,35.0
202003030209,7,1,1,ラブインブルーム,牝4,52.0,小林脩斗,0:2:01.3,クビ,23.0,10.0,434,[東] 萱野浩二,2000,曇,芝,良,2020年11月01日,1勝クラス,2016102118,01183,10-9-11-11,35.5
202003030209,8,5,10,ヤマカツパトリシア,牝3,52.0,斎藤新,0:2:01.5,1,22.3,9.0,438,[西] 池添学,2000,曇,芝,良,2020年11月01日,1勝クラス,2017104086,01178,8-7-10-7,35.9
202003030209,9,3,5,ナンヨーマーズ,牡6,56.0,菅原明良,0:2:01.5,アタマ,13.1,5.0,452,[東] 杉浦宏昭,2000,曇,芝,良,2020年11月01日,1勝クラス,2014100524,01179,15-15-13-15,35.2
202003030209,10,6,11,シャイニーピース,牡6,57.0,荻野極,0:2:01.7,1.1/4,46.4,13.0,504,[東] 田中剛,2000,曇,芝,良,2020年11月01日,1勝クラス,2014101588,01160,9-9-8-7,36.2
202003030209,11,8,15,コスモギンガ,牝3,53.0,丹内祐次,0:2:01.9,1.1/4,16.8,8.0,438,[東] 高橋祥泰,2000,曇,芝,良,2020年11月01日,1勝クラス,2017100627,01091,7-7-5-7,36.6
202003030209,12,6,12,リヴァージュ,牝3,53.0,横山和生,0:2:01.9,クビ,26.6,11.0,484,[東] 田村康仁,2000,曇,芝,良,2020年11月01日,1勝クラス,2017104784,01140,3-3-2-2,36.9
202003030209,13,2,4,エールブラーヴ,牡3,55.0,鮫島克駿,0:2:02.0,1/2,16.6,7.0,456,[西] 橋口慎介,2000,曇,芝,良,2020年11月01日,1勝クラス,2017101674,01157,2-2-2-1,37.0
202003030209,14,4,7,レッドリュンヌ,牝7,55.0,嶋田純次,0:2:02.0,ハナ,236.6,15.0,440,[東] 南田美知,2000,曇,芝,良,2020年11月01日,1勝クラス,2013106157,01134,16-16-13-13,35.7
202003030209,15,4,8,タガノグランサム,牡3,55.0,西村淳也,0:2:02.2,1.1/4,10.3,4.0,482,[西] 鮫島一歩,2000,曇,芝,良,2020年11月01日,1勝クラス,2017101723,01171,5-5-5-7,36.9
202003030209,16,5,9,ハーバーコメット,牝4,55.0,岩部純二,0:2:03.2,6,249.2,16.0,474,[東] 根本康広,2000,曇,芝,良,2020年11月01日,1勝クラス,2016105297,00726,14-14-16-16,36.6
