,式別,馬番,配当,人気
0,単勝,15,270,1
1,複勝,15,140,1
2,複勝,18,360,7
3,複勝,6,290,6
4,枠連,7-8,940,2
5,馬連,15-18,1760,2
6,ワイド,15-18,710,2
7,ワイド,6-15,710,3
8,ワイド,6-18,2310,29
9,馬単,15→18,2670,2
10,3連複,6-15-18,5830,9
11,3連単,15→18→6,20150,17
