,式別,馬番,配当,人気
0,単勝,9,770,4
1,複勝,9,250,5
2,複勝,11,160,1
3,複勝,2,160,2
4,枠連,5-6,860,3
5,馬連,9-11,1420,2
6,ワイド,9-11,550,2
7,ワイド,2-9,1020,10
8,ワイド,2-11,470,1
9,馬単,9→11,3200,7
10,3連複,2-9-11,2210,1
11,3連単,9→11→2,12070,10
