,式別,馬番,配当,人気
0,単勝,10,400,2
1,複勝,10,160,1
2,複勝,8,860,10
3,複勝,4,390,7
4,枠連,6-7,1060,4
5,馬連,8-10,6950,30
6,ワイド,8-10,2330,29
7,ワイド,4-10,900,11
8,ワイド,4-8,4510,42
9,馬単,10→8,11100,50
10,3連複,4-8-10,21720,74
11,3連単,10→8→4,98050,365
