,式別,馬番,配当,人気
0,単勝,3,440,2
1,複勝,3,160,2
2,複勝,1,150,1
3,複勝,8,240,6
4,枠連,1-3,1210,4
5,馬連,1-3,1200,4
6,ワイド,1-3,460,4
7,ワイド,3-8,680,11
8,ワイド,1-8,720,13
9,馬単,3→1,2070,3
10,3連複,1-3-8,3030,13
11,3連単,3→1→8,13740,37
