,式別,馬番,配当,人気
0,単勝,3,390,3
1,複勝,3,160,3
2,複勝,11,130,2
3,複勝,9,370,6
4,枠連,3-7,500,3
5,馬連,3-11,600,2
6,ワイド,3-11,260,2
7,ワイド,3-9,900,10
8,ワイド,9-11,880,9
9,馬単,3→11,1340,6
10,3連複,3-9-11,3020,9
11,3連単,3→11→9,11050,28
