,式別,馬番,配当,人気
0,単勝,8,350,1
1,複勝,8,160,1
2,複勝,11,360,6
3,複勝,1,1220,12
4,枠連,4-6,860,2
5,馬連,8-11,1970,8
6,ワイド,8-11,710,7
7,ワイド,1-8,2440,26
8,ワイド,1-11,7430,57
9,馬単,8→11,3440,11
10,3連複,1-8-11,24540,75
11,3連単,8→11→1,79220,269
