,式別,馬番,配当,人気
0,単勝,6,1110,5
1,複勝,6,280,5
2,複勝,14,930,11
3,複勝,5,260,3
4,枠連,3-7,670,2
5,馬連,6-14,28530,65
6,ワイド,6-14,6790,62
7,ワイド,5-6,1150,10
8,ワイド,5-14,5790,57
9,馬単,6→14,50630,118
10,3連複,5-6-14,66440,174
11,3連単,6→14→5,448360,1
