,式別,馬番,配当,人気
0,単勝,10,770,3
1,複勝,10,190,2
2,複勝,9,110,1
3,複勝,8,790,12
4,枠連,5-5,590,1
5,馬連,9-10,700,1
6,ワイド,9-10,340,1
7,ワイド,8-10,3680,39
8,ワイド,8-9,1670,18
9,馬単,10→9,1850,6
10,3連複,8-9-10,8310,26
11,3連単,10→9→8,50510,148
