,式別,馬番,配当,人気
0,単勝,2,420,1
1,複勝,2,210,2
2,複勝,3,460,9
3,複勝,1,940,11
4,枠連,2-3,1450,7
5,馬連,2-3,3450,16
6,ワイド,2-3,1110,14
7,ワイド,1-2,2570,35
8,ワイド,1-3,7390,67
9,馬単,2→3,5180,23
10,3連複,1-2-3,32570,127
11,3連単,2→3→1,104280,411
