,式別,馬番,配当,人気
0,単勝,8,710,4
1,複勝,8,190,2
2,複勝,11,200,4
3,複勝,4,190,3
4,枠連,4-6,1110,3
5,馬連,8-11,2110,6
6,ワイド,8-11,780,5
7,ワイド,4-8,720,4
8,ワイド,4-11,680,2
9,馬単,8→11,4370,12
10,3連複,4-8-11,4140,4
11,3連単,8→11→4,25770,34
