,式別,馬番,配当,人気
0,単勝,10,200,1
1,複勝,10,120,1
2,複勝,11,380,7
3,複勝,2,250,4
4,枠連,7-8,1450,6
5,馬連,10-11,2230,7
6,ワイド,10-11,690,6
7,ワイド,2-10,500,4
8,ワイド,2-11,2660,24
9,馬単,10→11,3250,10
10,3連複,2-10-11,6000,16
11,3連単,10→11→2,25300,69
