,式別,馬番,配当,人気
0,単勝,1,300,1
1,複勝,1,150,1
2,複勝,13,530,8
3,複勝,16,210,3
4,枠連,1-7,3560,15
5,馬連,1-13,4230,15
6,ワイド,1-13,1320,12
7,ワイド,1-16,550,3
8,ワイド,13-16,2220,28
9,馬単,1→13,6390,24
10,3連複,1-13-16,9410,34
11,3連単,1→13→16,48890,155
