,式別,馬番,配当,人気
0,単勝,10,830,3
1,複勝,10,250,3
2,複勝,4,140,1
3,複勝,3,450,8
4,枠連,4-7,710,2
5,馬連,4-10,1450,3
6,ワイド,4-10,700,5
7,ワイド,3-10,2800,35
8,ワイド,3-4,910,8
9,馬単,10→4,3320,8
10,3連複,3-4-10,8280,22
11,3連単,10→4→3,38090,103
