,式別,馬番,配当,人気
0,単勝,17,850,3
1,複勝,17,320,3
2,複勝,14,1100,10
3,複勝,12,1180,13
4,枠連,7-8,3530,17
5,馬連,14-17,14420,40
6,ワイド,14-17,4300,37
7,ワイド,12-17,5020,43
8,ワイド,12-14,16830,103
9,馬単,17→14,26080,70
10,3連複,12-14-17,130230,278
11,3連単,17→14→12,689780,1
