,式別,馬番,配当,人気
0,単勝,1,140,1
1,複勝,1,110,1
2,複勝,2,300,5
3,複勝,14,240,3
4,枠連,1-2,490,1
5,馬連,1-2,820,3
6,ワイド,1-2,390,3
7,ワイド,1-14,330,2
8,ワイド,2-14,1610,16
9,馬単,1→2,1130,3
10,3連複,1-2-14,2370,3
11,3連単,1→2→14,7240,11
