,式別,馬番,配当,人気
0,単勝,11,1930,7
1,複勝,11,500,8
2,複勝,12,270,4
3,複勝,8,140,1
4,枠連,7-7,5800,21
5,馬連,11-12,5970,24
6,ワイド,11-12,1980,28
7,ワイド,8-11,1000,12
8,ワイド,8-12,510,3
9,馬単,11→12,14560,57
10,3連複,8-11-12,6720,22
11,3連単,11→12→8,65750,236
