,race_type,course_len,ground_state,class,avg_time
0,芝,1200,全,all,70033
1,芝,1200,良,all,69982
2,芝,1200,稍重,all,70288
3,芝,1200,重,all,
4,芝,1200,不,all,
5,芝,1200,全,未勝利,70194
6,芝,1200,良,未勝利,70212
7,芝,1200,稍重,未勝利,69900
8,芝,1200,重,未勝利,
9,芝,1200,不,未勝利,
10,芝,1200,全,新馬,71037
11,芝,1200,良,新馬,71000
12,芝,1200,稍重,新馬,71300
13,芝,1200,重,新馬,
14,芝,1200,不,新馬,
15,芝,1200,全,1勝クラス,69783
16,芝,1200,良,1勝クラス,69615
17,芝,1200,稍重,1勝クラス,70220
18,芝,1200,重,1勝クラス,
19,芝,1200,不,1勝クラス,
20,芝,1200,全,2勝クラス,69000
21,芝,1200,良,2勝クラス,69000
22,芝,1200,稍重,2勝クラス,
23,芝,1200,重,2勝クラス,
24,芝,1200,不,2勝クラス,
25,芝,1200,全,3勝クラス,70150
26,芝,1200,良,3勝クラス,
27,芝,1200,稍重,3勝クラス,70150
28,芝,1200,重,3勝クラス,
29,芝,1200,不,3勝クラス,
30,芝,1200,全,オープン,69700
31,芝,1200,良,オープン,69700
32,芝,1200,稍重,オープン,
33,芝,1200,重,オープン,
34,芝,1200,不,オープン,
35,芝,1800,全,all,109642
36,芝,1800,良,all,109592
37,芝,1800,稍重,all,109866
38,芝,1800,重,all,
39,芝,1800,不,all,
40,芝,1800,全,未勝利,110125
41,芝,1800,良,未勝利,110050
42,芝,1800,稍重,未勝利,110500
43,芝,1800,重,未勝利,
44,芝,1800,不,未勝利,
45,芝,1800,全,新馬,111466
46,芝,1800,良,新馬,111360
47,芝,1800,稍重,新馬,112000
48,芝,1800,重,新馬,
49,芝,1800,不,新馬,
50,芝,1800,全,1勝クラス,108655
51,芝,1800,良,1勝クラス,108571
52,芝,1800,稍重,1勝クラス,108950
53,芝,1800,重,1勝クラス,
54,芝,1800,不,1勝クラス,
55,芝,1800,全,2勝クラス,109066
56,芝,1800,良,2勝クラス,109450
57,芝,1800,稍重,2勝クラス,108300
58,芝,1800,重,2勝クラス,
59,芝,1800,不,2勝クラス,
60,芝,1800,全,3勝クラス,108000
61,芝,1800,良,3勝クラス,108000
62,芝,1800,稍重,3勝クラス,
63,芝,1800,重,3勝クラス,
64,芝,1800,不,3勝クラス,
65,芝,1800,全,オープン,107400
66,芝,1800,良,オープン,107400
67,芝,1800,稍重,オープン,
68,芝,1800,重,オープン,
69,芝,1800,不,オープン,
70,芝,2000,全,all,122312
71,芝,2000,良,all,122150
72,芝,2000,稍重,all,122800
73,芝,2000,重,all,
74,芝,2000,不,all,
75,芝,2000,全,未勝利,122387
76,芝,2000,良,未勝利,122466
77,芝,2000,稍重,未勝利,122150
78,芝,2000,重,未勝利,
79,芝,2000,不,未勝利,
80,芝,2000,全,新馬,124433
81,芝,2000,良,新馬,124433
82,芝,2000,稍重,新馬,
83,芝,2000,重,新馬,
84,芝,2000,不,新馬,
85,芝,2000,全,1勝クラス,122188
86,芝,2000,良,1勝クラス,121466
87,芝,2000,稍重,1勝クラス,123633
88,芝,2000,重,1勝クラス,
89,芝,2000,不,1勝クラス,
90,芝,2000,全,2勝クラス,121100
91,芝,2000,良,2勝クラス,121100
92,芝,2000,稍重,2勝クラス,
93,芝,2000,重,2勝クラス,
94,芝,2000,不,2勝クラス,
95,芝,2000,全,3勝クラス,
96,芝,2000,良,3勝クラス,
97,芝,2000,稍重,3勝クラス,
98,芝,2000,重,3勝クラス,
99,芝,2000,不,3勝クラス,
100,芝,2000,全,オープン,120766
101,芝,2000,良,オープン,120350
102,芝,2000,稍重,オープン,121600
103,芝,2000,重,オープン,
104,芝,2000,不,オープン,
105,芝,2600,全,all,162983
106,芝,2600,良,all,162688
107,芝,2600,稍重,all,163866
108,芝,2600,重,all,
109,芝,2600,不,all,
110,芝,2600,全,未勝利,163750
