,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,ステイアンビシャス,牡3,57.0,松岡,堀内,美浦,2022101255,1085,ドレフォン Drefong(米) ,グロリアスブレイク ,Distorted Humor (米) ,-0.5873910066146003,7,-0.0902098810791167,7,,
1,2,2,ケイアイワイラーパ,牡3,57.0,武豊,野中,栗東,2022103053,666,ブリックスアンドモルタル Bricks and Mortar(米) ,クインズミラーグロ ,マンハッタンカフェ ,0.9756004700882516,3,0.014730317934235125,3,,
2,3,3,ピストルスター,牡3,57.0,北村友,高橋亮,栗東,2022106937,1102,アニマルキングダム Animal Kingdom(米) ,ケージーサクランボ ,キングカメハメハ ,2.23332714660418,1,0.0991748524728426,1,,
3,4,4,メムエクラ,牝3,55.0,野中,高木,美浦,2022103026,1158,イスラボニータ ,ディアコメット ,キングカメハメハ ,-0.6850239834481392,10,-0.09676501856508099,10,,
4,5,5,ドラギニャン,牡3,57.0,丹内,河嶋,栗東,2022106684,1091,オルフェーヴル ,ザデイ ,シンボリクリスエス ,-0.5873910066146003,7,-0.0902098810791167,7,,
5,5,6,マージャング,牡3,57.0,吉田隼,矢作,栗東,2022110045,1095,Kameko (米) ,Glories ,Galileo (愛) ,-0.330926194564023,5,-0.0729906775084845,5,,
6,6,7,ライジングショット,牡3,57.0,川又,吉村,栗東,2022103202,1166,ナダル Nadal(米) ,アンナパブロワ Anna Pavlova(阿) ,St. Petersburg ,-0.5873910066146003,7,-0.0902098810791167,7,,
7,6,8,ウィスパーボイス,牡3,57.0,黛,千田,栗東,2022100219,1109,ハービンジャー Harbinger(英) ,スイートウィスパー ,ルーラーシップ ,-0.5873910066146003,7,-0.0902098810791167,7,,
8,7,9,ガウラサンダー,牡3,57.0,鮫島駿,高柳大,栗東,2022103612,1157,シュヴァルグラン ,ガウラミディ ,フリオーソ ,-0.7140676255856898,11,-0.0987150263747311,11,,
9,7,10,ハイクオリティ,牡3,57.0,佐々木,今野,栗東,2022106924,1197,リアルスティール ,フジミ ,ロードカナロア ,0.14966581485326866,4,-0.04072343749840644,4,,
10,8,11,ニホンピロカミーノ,牡3,56.0,☆松本,安達,栗東,2022103862,1191,ジャスタウェイ ,ニホンピロカミーユ ,カネヒキリ ,-0.7140676255856898,11,-0.0987150263747311,11,,
11,8,12,サンピラーゴールド,牡3,53.0,★小林美,鈴木伸,美浦,2022106579,1206,リアルスティール ,クローバーナイト Clover Night(米) ,Henrythenavigator (米) ,1.4350560240962424,2,0.04557844346406797,2,,
