,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ゲンパチスラッガー,牡3,57.0,角田和,佐々木,栗東,2022102674,01186,マジェスティックウォリアー Majestic Warrior(米) ,ラブリイステラ ,クロフネ ,-0.981664217061428,5
1,2,2,スズノソレイユ,牡3,57.0,富田,平田,栗東,2022106673,01168,ディスクリートキャット Discreet Cat(米) ,グラヴィオーラ ,サウスヴィグラス ,-0.9608488074430301,4
2,3,3,オプティクス,牡3,57.0,和田竜,渡辺,栗東,2022100289,01018,サトノアラジン ,ミーヤチャスカ ,First Samurai ,-1.932962359671305,9
3,4,4,エイユーファイヤー,牡3,57.0,中井,森田,栗東,2022102710,01141,ナダル Nadal(米) ,ノーブルサンズ ,ゴールドアリュール ,-3.010495681543207,12
4,5,5,ヤマニンヒストリア,牡3,55.0,◇永島,中村,栗東,2022106607,01187,サトノクラウン ,ヤマニンナジャーハ ,ディープインパクト ,-2.166202479137842,11
5,5,6,メイショウトサンコ,牡3,54.0,▲今村,飯田,栗東,2022100206,01193,ホッコータルマエ ,メイショウオヒサマ ,マンハッタンカフェ ,-1.9852463267195377,10
6,6,7,ファーストドラゴン,牡3,57.0,団野,野中,栗東,2022102297,01180,マジェスティックウォリアー Majestic Warrior(米) ,ドンドンキードン ,オルフェーヴル ,-0.8221200818867965,3
7,6,8,アスククラウンモア,牡3,56.0,☆松本,田中克,栗東,2022105352,01191,サトノクラウン ,シャリオドール ,ヴィクトワールピサ ,-1.2417484734525497,7
8,7,9,エンドレスバンカー,牡3,57.0,高倉,安田,栗東,2022102860,01130,エピファネイア ,ビートフォーセール ,ハーツクライ ,0.8067784885504148,1
9,7,10,アメリカンタロー,牡3,57.0,川又,杉山佳,栗東,2022106178,01166,American Pharoah (米) ,ラマンサニステル La Mansa Nistel(宇) ,Van Nistelrooy ,-1.1420090061997628,6
10,8,11,セブンスプリングス,牡3,55.0,△吉村,中村,栗東,2022104785,01216,ハービンジャー Harbinger(英) ,サトノオニキス ,ディープインパクト ,-1.404424712357525,8
11,8,12,ハミルトン,牡3,57.0,北村友,高野,栗東,2022102896,01102,キズナ ,ドリームオブジェニー Dream of Genie(仏) ,Pivotal ,-0.685964533654857,2
