,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ルナルーチェット,牝3,55.0,菅原明,国枝,美浦,2022105233,01179,ブリックスアンドモルタル Bricks and Mortar(米) ,イルミナント Illuminant(米) ,Quality Road ,-1.2224778060237675,8
1,1,2,フォルトレス,牝3,55.0,幸,国枝,美浦,2022110037,00732,Invincible Spirit (愛) ,サマーフレア ,Dubawi ,-0.8983240055947161,7
2,2,3,ニットウアクシア,牝3,55.0,吉田豊,稲垣,美浦,2022103108,00733,シルバーステート ,ドキドキガール ,キングヘイロー ,-1.501938770159827,9
3,2,4,ヌンルチル,牝3,55.0,木幡巧,勢司,美浦,2022103008,01162,イスラボニータ ,アンルーリー ,チーフベアハート Chief Bearhart(加) ,-0.1128377154683258,5
4,3,5,ミズイロホルトゥス,牝3,55.0,戸崎圭,金成,美浦,2022103996,05386,サートゥルナーリア ,ペブルガーデン ,ディープインパクト ,0.36788277855049495,3
5,3,6,タイアステソーロ,牝3,55.0,丹内,畠山,美浦,2022102256,01091,フィエールマン ,シカゴテソーロ ,Maclean's Music ,-0.10192852733205877,4
6,4,7,キョウエイセレッソ,牝3,52.0,▲石田,中川,美浦,2022102444,01203,タワーオブロンドン ,トウカイセレッソ ,キングカメハメハ ,-2.3197160007653106,13
7,4,8,エスプラネード,牝3,55.0,北村宏,池上,美浦,2022106535,01043,レイデオロ ,トウカイメガミ ,サンデーサイレンス Sunday Silence(米) ,-3.2177599185248047,16
8,5,9,シャドウヴァイス,セ3,57.0,津村,手塚久,美浦,2022105350,01092,ドゥラメンテ ,シャドウノエル ,Le Havre ,-0.6617484795535308,6
9,5,10,ロンディネ,牝3,55.0,武藤,菊沢,美浦,2022107001,01169,ミッキースワロー ,ダイワミストレス ,ダイワメジャー ,-1.9746270584193648,11
10,6,11,ココロビジン,牝3,55.0,丸田,武市,美浦,2022101792,01117,ダノンバラード ,フセノブルース ,ストラヴィンスキー ,1.0007042435077829,1
11,6,12,フォレストオール,牝3,55.0,田辺,栗田,美浦,2022101985,01075,パイロ Pyro(米) ,ゴールドフォレスト ,ゴールドアリュール ,-2.6920623217772346,15
12,7,13,アスコットレイ,牝3,52.0,▲長浜,粕谷,美浦,2022104042,01214,モズアスコット ,ラレッサングル ,キングカメハメハ ,-2.431401029875226,14
13,7,14,ヨルハ,牝3,55.0,ルメール,小島,美浦,2022105296,05339,サトノクラウン ,キラークイーン ,マジェスティックウォリアー Majestic Warrior(米) ,0.4918931072829924,2
14,8,15,ホシニネガイヲ,牝3,55.0,三浦,竹内,美浦,2022101386,01122,ミスターメロディ ,アストランティア ,キングカメハメハ ,-1.742547313930856,10
15,8,16,ノーブルリリー,牝3,55.0,石川,矢嶋,美浦,2022104278,01150,ラブリーデイ ,ピーチブローフィズ ,シンボリクリスエス ,-2.140037833400714,12
