,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,クーアフュルスト,牡4,58.0,石橋脩,大和田,美浦,2021104949,01077,キズナ ,アンズチャン ,フレンチデピュティ French Deputy(米) ,0.22116664656629048,6
1,2,2,スプレーフォール,牡4,58.0,石川,相沢,美浦,2021107266,01150,カリフォルニアクローム California Chrome(米) ,ジェイケイオジョウ ,ハービンジャー Harbinger(英) ,0.11116085385413525,8
2,2,3,ドバイブルース,牡4,58.0,ルメール,加藤征,美浦,2021105182,05339,キンシャサノキセキ ,Pirika (愛) ,Monsun ,0.20656654381884443,7
3,3,4,ライジンマル,牡4,58.0,津村,竹内,美浦,2021101449,01092,アジアエクスプレス ,ララエクレリゼ ,スペシャルウィーク ,0.45022303396813934,3
4,3,5,ゼンカイテン,牡6,58.0,菊沢,矢野,美浦,2019102922,01161,ザファクター ,クールユリア ,ケイムホーム Came Home(米) ,-0.48767429775090965,13
5,4,6,ホウオウフェイント,牡4,58.0,横山武,高木,美浦,2021103481,01170,ヴィクトワールピサ ,エリモフェザー ,シニスターミニスター Sinister Minister(米) ,1.6619625560036144,2
6,4,7,エクストラノート,セ8,58.0,原,加藤和,美浦,2017103267,01184,アイルハヴアナザー I'll Have Another(米) ,オメガフレグランス ,ゴールドアリュール ,-0.21732279199837876,11
7,5,8,アオイミモザ,セ4,58.0,戸崎圭,古賀,美浦,2021100873,05386,ドレフォン Drefong(米) ,アオイサンシャイン ,ダイワメジャー ,1.869744436499804,1
8,5,9,シャパリュ,セ4,58.0,菅原明,菊沢,美浦,2021104786,01179,スワーヴリチャード ,ボンバルリーナ ,シンボリクリスエス ,0.3797294929560725,4
9,6,10,ロードプレイヤー,牡5,58.0,丹内,尾形,美浦,2020101199,01091,グレーターロンドン ,ホオポノポノ ,タニノギムレット ,-0.5318326541196322,15
10,6,11,デルマオシダシ,牝5,55.0,☆横山琉,鈴木慎,美浦,2020102809,01192,ジャスタウェイ ,オリオンムーン Orion Moon(仏) ,Manduro (独) ,-0.4988096118297737,14
11,7,12,ネイリッカ,牝6,56.0,大野,和田勇,美浦,2019100072,01096,メイショウボーラー ,ケージーナデシコ ,クロフネ ,-0.1604509943259289,9
12,7,13,サイモンソーラン,牡6,55.0,▲長浜,勢司,美浦,2019102341,01214,コパノリッキー ,プレゼンスウーマン ,サクラローレル ,-0.4219375996000991,12
13,8,14,ブレスワード,牡4,58.0,川田将雅,中舘,美浦,2021105642,01088,ニューイヤーズデイ ,チアズメッセージ ,サンデーサイレンス Sunday Silence(米) ,0.32631086375870894,5
14,8,15,ジュドー,牡5,58.0,杉原,手塚久,美浦,2020103534,01135,モーリス ,パンデイア ,ディープインパクト ,-0.18858265567638463,10
