,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ナムラローズマリー,牝4,56.0,武豊,羽月,栗東,2021103092,00666,ミッキーアイル ,ナムラストロベリー ,ヨハネスブルグ Johannesburg(米) ,1.266706328423028,1
1,2,2,ブルーシンフォニー,牡7,58.0,岩田望,伊藤圭,美浦,2018100693,01174,スクリーンヒーロー ,ブルーストーン ,コマンズ Commands(豪) ,1.0559091110078669,2
2,3,3,ジャスパーノワール,牡4,58.0,西村淳,森秀,栗東,2021110132,01171,Frosted (米) ,Funny Bay ,Medaglia d'Oro ,-0.5005179574430245,5
3,4,4,アンクルクロス,牡4,58.0,長岡,高橋亮,栗東,2021101598,01142,タリスマニック Talismanic(英) ,ウインクルキラリ ,ダンスインザダーク ,-0.47791101794014124,4
4,5,5,メイショウエニシア,牝7,56.0,藤懸,本田,栗東,2018102491,01138,リアルインパクト ,ブリーズヴェール ,バゴ Bago(仏) ,-3.5332891994401545,9
5,5,6,ロードトレイル,牡4,58.0,高杉,藤岡,栗東,2021100157,01213,ロードカナロア ,パラダイスリッジ ,ディープインパクト ,-4.3454198894602465,11
6,6,7,ヤマニンアンフィル,牝6,56.0,団野,斉藤崇,栗東,2019100604,01180,ダイワメジャー ,ヤマニンパピオネ ,スウェプトオーヴァーボード Swept Overboard(米) ,1.030916640338874,3
7,6,8,ツインクルトーズ,牝5,56.0,古川吉,牧,美浦,2020103915,01015,マインドユアビスケッツ Mind Your Biscuits(米) ,ツインクルスター ,サクラバクシンオー ,-0.8821436097868585,6
8,7,9,ウルトラソニック,牡7,58.0,吉田隼,中尾,栗東,2018102091,01095,ドゥラメンテ ,パールブロッサム ,アドマイヤドン ,-2.711259709423349,8
9,7,10,アドヴァイス,牝6,56.0,岩田康,中村,栗東,2019102041,05203,モーリス ,テンシノホホエミ ,ダイワメジャー ,-3.8812544375060605,10
10,8,11,エマヌエーレ,牡5,58.0,荻野極,平田,栗東,2020103280,01160,ロードカナロア ,エマノン ,ハーツクライ ,-5.181579156481052,12
11,8,12,ニシノコウダイ,牡5,58.0,西塚,長谷川,栗東,2020105484,01200,アメリカンペイトリオット ,セイウンエブリー ,ルーラーシップ ,-1.492569830420366,7
