,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,エクセルゴールド,牡5,58.0,津村,武市,478(-8),美浦,2021104490,01092,ゴールドアクター,エリーティアラ,ケイムホーム,-2.797714338945696,12
1,1,2,トーセントラム,牡6,58.0,菊沢,佐藤吉,450(-4),美浦,2020102535,01161,ヴァンキッシュラン,ローザデルドバイ,Dubai Destination,-0.4030447939183248,4
2,2,3,レザンノワール,牡5,58.0,丹内,伊藤圭,468(-6),美浦,2021104665,01091,シルバーステート,ララサンタフェーズ,スペシャルウィーク,-1.6486183802573928,10
3,2,4,ロードトレゾール,牡5,58.0,横山琉,清水久,544(+6),栗東,2021100144,01192,ロードカナロア,キープセイク,Sea The Stars Sea the Stars,-1.035757915320499,7
4,3,5,ビービーエフォート,牝4,56.0,横山武,高柳瑞,424(+22),美浦,2022102421,01170,グレーターロンドン,ビービーラッハーン,シンボリクリスエス,-0.7485731965163086,6
5,3,6,アオイレーギーナ,牝4,56.0,池添,宮地,488(+4),栗東,2022102939,01032,リアルスティール,マチャプチャレ,ヨハネスブルグ,-0.3355760398112575,2
6,4,7,レイククレセント,牝5,56.0,坂井,大竹,424(0),美浦,2021105077,01163,ハーツクライ,ジュリエットシアトル,Seattle Fitz,-0.34186681734403623,3
7,4,8,ホウオウシェリー,牝5,56.0,矢野貴,池上,446(-2),美浦,2021103486,05380,ブリックスアンドモルタル,オヒア,ブラックタイド,-0.09035417581117228,1
8,5,9,ピースフルナイト,牝6,53.0,▲石田,畑端,416(-2),栗東,2020106821,01203,ファインニードル,フロレンティナ,クロフネ,-1.4974482822437611,9
9,5,10,スムースベルベット,牝6,56.0,嶋田,手塚徳,502(-2),美浦,2020106987,01134,ディスクリートキャット,ローブドヴルール,サウスヴィグラス,-1.2083540962268657,8
10,6,11,ジャガード,牡8,58.0,吉田豊,和田雄,430(+6),美浦,2018103485,00733,トーセンラー,オーガンディー,フレンチデピュティ,-3.2211222711897594,14
11,6,12,メイショウミリオレ,牝5,56.0,高杉,藤岡健,488(-8),栗東,2021103278,01213,ルーラーシップ,メイショウメイゲツ,ディープインパクト,-2.920925917209639,13
12,7,13,カリーシ,牝5,56.0,戸崎圭,武井,460(+4),美浦,2021105833,05386,モーリス,ラクアミ,ダイワメジャー,-2.519493646886738,11
13,7,14,ダイヤモンドフジ,牡7,58.0,荻野琢,宮本,460(-6),栗東,2019109096,01112,ミッキーアイル,マウントフジ,Orientate,-4.271158177107517,16
14,8,15,ピコアーガイル,牡5,58.0,佐々木,伊藤大,488(0),美浦,2021110165,01197,Justify,Solar Girl,Lonhro,-3.435391526253103,15
15,8,16,ポッドロワール,牡4,58.0,荻野極,畠山,510(-4),美浦,2022101573,01160,レイデオロ,レディヴァルール,Multiplex,-0.6910910942538561,5
