,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
201904010307,1,5,8,プリティマックス,牝5,54.0,横山武史,0:1:11.9,,13.3,4.0,438,[東] 菊川正達,ダート,1200,晴,良,2019年05月04日,,2014105116,01170,1-1,36.7
201904010307,2,1,1,エースロッカー,セ4,57.0,横山和生,0:1:12.2,2,5.2,2.0,484,[東] 中川公成,ダート,1200,晴,良,2019年05月04日,,2015100145,01140,4-4,36.6
201904010307,3,4,7,アシャカデッシュ,牡4,57.0,津村明秀,0:1:12.5,1.3/4,2.6,1.0,514,[東] 鈴木伸尋,ダート,1200,晴,良,2019年05月04日,,2015104004,01092,7-5,36.4
201904010307,4,6,11,バナナボート,牡5,56.0,富田暁,0:1:12.5,ハナ,70.1,15.0,438,[東] 星野忍,ダート,1200,晴,良,2019年05月04日,,2014100256,01168,2-2,37.1
201904010307,5,4,6,アルチレイロ,セ5,57.0,石川裕紀,0:1:13.0,3,15.9,5.0,462,[東] 相沢郁,ダート,1200,晴,良,2019年05月04日,,2014102499,01150,7-8,37.0
201904010307,6,7,13,カズミドリーム,牝4,52.0,小林凌大,0:1:13.1,1/2,19.0,7.0,462,[東] 中野栄治,ダート,1200,晴,良,2019年05月04日,,2015106502,01177,11-11,36.6
201904010307,7,7,12,ブルベアジュラフ,牡5,57.0,鮫島克駿,0:1:13.1,クビ,20.7,10.0,534,[西] 川村禎彦,ダート,1200,晴,良,2019年05月04日,,2014101206,01157,9-9,36.8
201904010307,8,8,15,マッスルマサムネ,セ4,57.0,荻野極,0:1:13.2,1/2,6.4,3.0,480,[西] 池添学,ダート,1200,晴,良,2019年05月04日,,2015104053,01160,5-5,37.4
201904010307,9,5,9,タケデンサンダー,牡5,57.0,嶋田純次,0:1:13.3,クビ,39.0,13.0,474,[東] 武市康男,ダート,1200,晴,良,2019年05月04日,,2014101006,01134,2-2,38.0
201904010307,10,2,2,ランボシ,セ5,54.0,斎藤新,0:1:13.4,1/2,32.5,12.0,486,[東] 中川公成,ダート,1200,晴,良,2019年05月04日,,2014105145,01178,9-9,37.1
201904010307,11,6,10,ミサコ,牝4,52.0,藤田菜七,0:1:13.5,3/4,17.9,6.0,476,[東] 竹内正洋,ダート,1200,晴,良,2019年05月04日,,2015102908,01164,11-11,37.0
201904010307,12,2,3,プローシブル,牡4,57.0,黛弘人,0:1:13.8,1.3/4,57.3,14.0,498,[東] 杉浦宏昭,ダート,1200,晴,良,2019年05月04日,,2015105117,01109,15-15,36.7
201904010307,13,3,4,ウィズアウィッシュ,牝5,55.0,丸田恭介,0:1:13.9,3/4,19.9,9.0,494,[東] 蛯名利弘,ダート,1200,晴,良,2019年05月04日,,2014103417,01117,5-5,38.1
201904010307,14,8,14,トラストノブナガ,セ4,57.0,藤懸貴志,0:1:14.1,1,25.5,11.0,440,[西] 羽月友彦,ダート,1200,晴,良,2019年05月04日,,2015100777,01138,13-13,37.3
201904010307,15,3,5,ケイアイテディ,牡4,57.0,吉田隼人,0:1:14.4,2,19.3,8.0,456,[東] 池上昌和,ダート,1200,晴,良,2019年05月04日,,2015100349,01095,13-14,37.6
