,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
201904010812,1,4,6,ルナステラ,牝4,55.0,中谷雄太,0:1:46.9,,2.4,1.0,444,[西] 石坂正,芝,1800,晴,良,2019年05月19日,,2015104946,01038,8-9,33.2
201904010812,2,3,5,リープフラウミルヒ,牝4,55.0,柴田大知,0:1:46.9,クビ,21.8,8.0,418,[東] 相沢郁,芝,1800,晴,良,2019年05月19日,,2015100713,01009,5-6,33.4
201904010812,3,5,8,ナルハヤ,牝5,55.0,藤田菜七,0:1:46.9,ハナ,19.0,6.0,484,[西] 梅田智之,芝,1800,晴,良,2019年05月19日,,2014101505,01164,2-2,33.8
201904010812,4,5,9,ソシアルクラブ,牝4,55.0,内田博幸,0:1:47.5,3.1/2,3.8,2.0,476,[西] 池添学,芝,1800,晴,良,2019年05月19日,,2015104968,00422,3-3,34.2
201904010812,5,8,15,エールグリーツ,牝4,55.0,丸田恭介,0:1:47.5,ハナ,15.7,5.0,430,[東] 林徹,芝,1800,晴,良,2019年05月19日,,2015104225,01117,11-11,33.5
201904010812,6,4,7,レーヌジャルダン,牝5,55.0,勝浦正樹,0:1:47.6,1/2,20.1,7.0,446,[東] 高柳瑞樹,芝,1800,晴,良,2019年05月19日,,2014105470,01025,11-14,33.5
201904010812,7,7,13,コスタネラ,牝4,55.0,西村淳也,0:1:47.6,クビ,10.8,4.0,452,[西] 大久保龍,芝,1800,晴,良,2019年05月19日,,2015104333,01171,8-6,34.0
201904010812,8,1,1,レッドフィオナ,牝4,55.0,鮫島克駿,0:1:47.7,1/2,52.5,12.0,448,[西] 橋口慎介,芝,1800,晴,良,2019年05月19日,,2015104621,01157,1-1,34.6
201904010812,9,2,3,プリンセスルーラー,牝5,55.0,太宰啓介,0:1:47.9,1.1/4,5.7,3.0,482,[西] 高橋康之,芝,1800,晴,良,2019年05月19日,,2014103864,01037,5-6,34.4
201904010812,10,6,11,アドマイヤカラット,牝4,55.0,菱田裕二,0:1:48.0,1/2,101.1,13.0,418,[西] 西村真幸,芝,1800,晴,良,2019年05月19日,,2015104914,01144,15-15,33.8
201904010812,11,6,10,タガノエルフ,牝4,55.0,中井裕二,0:1:48.1,クビ,32.3,9.0,482,[西] 安田隆行,芝,1800,晴,良,2019年05月19日,,2015100528,01141,8-9,34.3
201904010812,12,3,4,アリストライン,牝4,55.0,柴山雄一,0:1:48.5,2.1/2,39.8,10.0,456,[西] 高野友和,芝,1800,晴,良,2019年05月19日,,2015104651,05243,11-11,34.5
201904010812,13,2,2,エバープリンセス,牝5,55.0,木幡巧也,0:1:48.6,1/2,197.6,14.0,460,[東] 久保田貴,芝,1800,晴,良,2019年05月19日,,2014105672,01162,5-3,35.4
201904010812,14,8,14,ナラトゥリス,牝4,55.0,横山武史,0:1:48.6,ハナ,44.5,11.0,462,[東] 加藤征弘,芝,1800,晴,良,2019年05月19日,,2015104683,01170,14-11,34.5
201904010812,15,7,12,プルマブランカ,牝5,55.0,川又賢治,0:1:49.5,5,259.7,15.0,482,[西] 笹田和秀,芝,1800,晴,良,2019年05月19日,,2014100176,01166,3-3,36.1
