,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
201904010202,1,3,4,ワールドイズマイン,牝3,51.0,藤田菜七,0:1:11.6,,8.0,5.0,446,[東] 金成貴史,ダート,1200,晴,稍重,2019年04月29日,未勝利,2016110095,01164,3-3,36.9
201904010202,2,8,15,マイネルナイペス,牡3,56.0,丹内祐次,0:1:11.8,1.1/2,7.8,4.0,448,[東] 伊藤圭三,ダート,1200,晴,稍重,2019年04月29日,未勝利,2016100762,01091,5-5,36.9
201904010202,3,5,9,イッツザファースト,牡3,56.0,田辺裕信,0:1:12.1,1.3/4,3.1,1.0,466,[東] 菊川正達,ダート,1200,晴,稍重,2019年04月29日,未勝利,2016105983,01075,2-2,37.7
201904010202,4,6,10,スリーヴリーグ,牡3,55.0,武藤雅,0:1:12.4,1.3/4,8.1,6.0,508,[東] 武藤善則,ダート,1200,晴,稍重,2019年04月29日,未勝利,2016104299,01169,7-6,37.3
201904010202,5,2,3,メイショウロサン,牡3,55.0,横山武史,0:1:12.5,3/4,6.4,3.0,474,[西] 角田晃一,ダート,1200,晴,稍重,2019年04月29日,未勝利,2016101887,01170,9-9,37.2
201904010202,6,8,14,オーミシンゲン,牡3,56.0,長岡禎仁,0:1:12.6,1/2,50.8,9.0,428,[西] 高橋亮,ダート,1200,晴,稍重,2019年04月29日,未勝利,2016101603,01142,10-10,36.7
201904010202,7,7,12,サクラクリスタル,牝3,54.0,横山和生,0:1:13.0,2.1/2,230.2,13.0,452,[東] 勢司和浩,ダート,1200,晴,稍重,2019年04月29日,未勝利,2016105917,01140,11-11,36.9
201904010202,8,1,1,レルシュタープ,牡3,56.0,福永祐一,0:1:13.3,1.3/4,11.1,7.0,452,[西] 吉田直弘,ダート,1200,晴,稍重,2019年04月29日,未勝利,2016103321,01014,7-8,38.2
201904010202,9,5,8,テイエムロケット,牡3,56.0,丸田恭介,0:1:13.3,ハナ,12.2,8.0,470,[東] 石栗龍彦,ダート,1200,晴,稍重,2019年04月29日,未勝利,2016100162,01117,3-3,38.6
201904010202,10,4,6,モズナリマツ,牡3,54.0,西村淳也,0:1:13.3,クビ,80.9,11.0,506,[西] 南井克巳,ダート,1200,晴,稍重,2019年04月29日,未勝利,2016101922,01171,11-12,37.1
201904010202,11,7,13,スーパーロキ,牡3,56.0,江田照男,0:1:13.4,3/4,83.1,12.0,466,[東] 田村康仁,ダート,1200,晴,稍重,2019年04月29日,未勝利,2016101989,00689,11-12,37.3
201904010202,12,6,11,クラーナハズヌード,牝3,51.0,斎藤新,0:1:13.5,クビ,6.0,2.0,444,[東] 斎藤誠,ダート,1200,晴,稍重,2019年04月29日,未勝利,2016101435,01178,1-1,39.3
201904010202,13,4,7,ワシヅカミ,牡3,55.0,森裕太朗,0:1:14.0,3,65.4,10.0,510,[西] 中尾秀正,ダート,1200,晴,稍重,2019年04月29日,未勝利,2016104038,01165,14-14,36.7
201904010202,14,2,2,ムーンアルテミス,牝3,54.0,菅原隆一,0:1:14.9,5,308.4,14.0,414,[東] 石毛善彦,ダート,1200,晴,稍重,2019年04月29日,未勝利,2016103342,01129,5-6,40.0
201904010202,除,3,5,ウーレンボル,牝3,52.0,菊沢一樹,,,---,,408,[東] 高橋文雅,ダート,1200,晴,稍重,2019年04月29日,未勝利,2016103704,01161,,
