,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
201904020104,1,8,16,リュウグウヒメ,牝3,51.0,藤田菜七,0:1:08.4,,8.3,3.0,434,[東] 武井亮,芝,1200,晴,良,2019年07月27日,未勝利,2016101098,01164,2-2,34.7
201904020104,2,6,11,ブラックミーティア,牡3,56.0,丸田恭介,0:1:08.5,1/2,12.2,5.0,436,[東] 宗像義忠,芝,1200,晴,良,2019年07月27日,未勝利,2016101687,01117,7-6,34.0
201904020104,3,7,14,ランドルーラー,牡3,56.0,三浦皇成,0:1:08.6,3/4,1.8,1.0,506,[東] 伊藤圭三,芝,1200,晴,良,2019年07月27日,未勝利,2016110023,01122,3-3,34.7
201904020104,4,7,15,ラブサンキュー,牝3,52.0,木幡育也,0:1:08.7,1/2,141.3,13.0,468,[東] 星野忍,芝,1200,晴,良,2019年07月27日,未勝利,2016101006,01167,1-1,35.1
201904020104,5,7,13,ミヤビペルラ,牝3,54.0,津村明秀,0:1:08.7,クビ,22.9,8.0,430,[東] 高橋文雅,芝,1200,晴,良,2019年07月27日,未勝利,2016105879,01092,6-6,34.3
201904020104,6,5,9,カフェアリアドネ,牝3,51.0,大塚海渡,0:1:08.9,1.1/4,194.0,15.0,438,[東] 和田雄二,芝,1200,晴,良,2019年07月27日,未勝利,2016102607,01175,7-8,34.4
201904020104,7,4,8,トモジャナイト,牡3,55.0,武藤雅,0:1:08.9,クビ,41.4,9.0,516,[東] 加藤和宏,芝,1200,晴,良,2019年07月27日,未勝利,2016106152,01169,9-9,34.2
201904020104,8,3,5,サバイバルトリック,牝3,52.0,野中悠太,0:1:09.0,クビ,17.7,7.0,442,[東] 根本康広,芝,1200,晴,良,2019年07月27日,未勝利,2016103515,01158,14-12,33.9
201904020104,9,3,6,ストイクス,牝3,54.0,戸崎圭太,0:1:09.0,クビ,16.3,6.0,412,[東] 加藤征弘,芝,1200,晴,良,2019年07月27日,未勝利,2016103100,05386,14-15,33.8
201904020104,10,2,3,スターアイランド,牝3,54.0,内田博幸,0:1:09.1,3/4,54.2,12.0,406,[東] 古賀慎明,芝,1200,晴,良,2019年07月27日,未勝利,2016105122,00422,11-11,34.2
201904020104,11,1,1,フルクトゥス,牡3,56.0,江田照男,0:1:09.2,3/4,52.3,11.0,444,[東] 的場均,芝,1200,晴,良,2019年07月27日,未勝利,2016100491,00689,12-12,34.2
201904020104,12,1,2,クリノカリビアン,牝3,51.0,山田敬士,0:1:09.3,クビ,45.8,10.0,416,[東] 高橋義博,芝,1200,晴,良,2019年07月27日,未勝利,2016100165,01173,9-10,34.5
201904020104,13,4,7,サプライズレター,牝3,54.0,大野拓弥,0:1:09.5,1.1/4,153.0,14.0,394,[東] 佐藤吉勝,芝,1200,晴,良,2019年07月27日,未勝利,2016100804,01096,16-15,34.1
201904020104,14,6,12,モエレコネクター,牡3,54.0,西村淳也,0:1:09.5,クビ,10.7,4.0,506,[東] 大竹正博,芝,1200,晴,良,2019年07月27日,未勝利,2016100425,01171,3-5,35.6
201904020104,15,8,18,レーヴプランセス,牝3,51.0,小林凌大,0:1:09.7,1.1/4,247.4,17.0,402,[東] 蛯名利弘,芝,1200,晴,良,2019年07月27日,未勝利,2016105731,01177,12-14,34.7
201904020104,16,5,10,モンタナウインド,牝3,53.0,木幡巧也,0:1:10.2,3,246.8,16.0,436,[東] 土田稔,芝,1200,晴,良,2019年07月27日,未勝利,2016110009,01162,3-3,36.3
201904020104,17,8,17,ダノンレジーナ,牝3,54.0,Ｍ．デム,0:1:11.3,7,6.7,2.0,482,[東] 高柳瑞樹,芝,1200,晴,良,2019年07月27日,未勝利,2016103150,05212,17-18,35.3
201904020104,18,2,4,アイベックス,牝3,54.0,嘉藤貴行,0:1:12.3,6,393.8,18.0,464,[東] 田島俊明,芝,1200,晴,良,2019年07月27日,未勝利,2016102999,01051,18-17,36.1
