,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
201904030506,1,4,4,チャチャチャ,牝3,50.0,藤田菜七,0:1:51.2,,1.9,1.0,436,[西] 松田国英,ダート,1800,曇,不良,2019年10月26日,1勝クラス,2016110015,01164,2-2-2-1,37.9
201904030506,2,6,7,ダイアナブライト,牝3,51.0,斎藤新,0:1:51.6,2.1/2,6.9,4.0,436,[西] 石坂正,ダート,1800,曇,不良,2019年10月26日,1勝クラス,2016104795,01178,2-2-5-5,38.0
201904030506,3,2,2,カグラヒメ,牝3,53.0,横山和生,0:1:51.6,クビ,6.9,3.0,458,[西] 昆貢,ダート,1800,曇,不良,2019年10月26日,1勝クラス,2016103188,01140,5-5-5-4,38.1
201904030506,4,7,10,アラゴネーゼ,牝3,53.0,丸山元気,0:1:51.8,1.1/4,6.1,2.0,478,[東] 和田正一,ダート,1800,曇,不良,2019年10月26日,1勝クラス,2016104692,01127,8-7-2-2,38.5
201904030506,5,7,9,コスタネラ,牝4,55.0,秋山真一,0:1:52.0,1.1/4,24.0,8.0,446,[西] 大久保龍,ダート,1800,曇,不良,2019年10月26日,1勝クラス,2015104333,01019,10-10-10-9,37.6
201904030506,6,5,5,クラウンロマン,牝6,55.0,吉田隼人,0:1:52.6,3.1/2,44.6,9.0,466,[東] 小野次郎,ダート,1800,曇,不良,2019年10月26日,1勝クラス,2013102133,01095,6-5-5-5,39.1
201904030506,7,8,11,メジャーマジック,牝4,54.0,西村淳也,0:1:52.7,クビ,55.2,10.0,510,[西] 橋口慎介,ダート,1800,曇,不良,2019年10月26日,1勝クラス,2015104401,01171,7-8-8-8,38.7
201904030506,8,5,6,メイショウケンプウ,牝6,52.0,団野大成,0:1:53.3,3.1/2,56.8,11.0,448,[西] 藤沢則雄,ダート,1800,曇,不良,2019年10月26日,1勝クラス,2013103688,01180,12-12-12-11,38.6
201904030506,9,8,12,エバーパッション,牝6,54.0,菊沢一樹,0:1:53.3,ハナ,91.4,12.0,462,[東] 小笠倫弘,ダート,1800,曇,不良,2019年10月26日,1勝クラス,2013105434,01161,10-10-10-11,38.8
201904030506,10,3,3,イタリアンホワイト,牝5,55.0,石川裕紀,0:1:53.7,2.1/2,16.6,6.0,522,[東] 相沢郁,ダート,1800,曇,不良,2019年10月26日,1勝クラス,2014106219,01150,9-8-9-9,39.4
201904030506,11,6,8,ネオファルコン,牝3,52.0,横山武史,0:1:53.8,クビ,14.6,5.0,454,[東] 鈴木伸尋,ダート,1800,曇,不良,2019年10月26日,1勝クラス,2016101909,01170,2-2-2-5,40.5
201904030506,12,1,1,ヘイセイラスト,牝3,53.0,加藤祥太,0:1:54.1,2,17.5,7.0,524,[西] 羽月友彦,ダート,1800,曇,不良,2019年10月26日,1勝クラス,2016101941,01156,1-1-1-2,40.9
