,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
201904010708,1,3,5,エイシンムジカ,牝5,52.0,藤田菜七,0:1:53.6,,2.6,1.0,482,[西] 西園正都,ダート,1800,晴,良,2019年05月18日,,2014101061,01164,5-6-4-4,37.4
201904010708,2,6,10,トモノコテツ,牡4,56.0,加藤祥太,0:1:53.9,1.3/4,14.3,6.0,470,[西] 浜田多実,ダート,1800,晴,良,2019年05月18日,,2015100367,01156,2-2-2-2,37.9
201904010708,3,8,15,ヴィーヴァマーレ,牡4,57.0,小崎綾也,0:1:54.1,1,7.9,4.0,470,[西] 作田誠二,ダート,1800,晴,良,2019年05月18日,,2015102539,01152,1-1-1-1,38.3
201904010708,4,8,14,シゲノブ,牡4,57.0,荻野極,0:1:54.2,1/2,11.3,5.0,512,[東] 栗田徹,ダート,1800,晴,良,2019年05月18日,,2015103370,01160,3-4-2-3,38.1
201904010708,5,5,8,ダノンテアトロ,牡4,56.0,川又賢治,0:1:54.3,1/2,34.9,11.0,466,[西] 高橋康之,ダート,1800,晴,良,2019年05月18日,,2015102370,01166,5-4-4-4,38.0
201904010708,6,4,7,スマートウェールズ,牡5,54.0,服部寿希,0:1:54.3,ハナ,17.5,8.0,462,[西] 石坂正,ダート,1800,晴,良,2019年05月18日,,2014103165,01172,3-2-4-4,38.1
201904010708,7,6,11,ヴェルトゥアル,牡4,57.0,伴啓太,0:1:54.3,クビ,35.3,12.0,474,[東] 加藤征弘,ダート,1800,晴,良,2019年05月18日,,2015104816,01149,15-14-12-11,37.4
201904010708,8,1,1,アポロプリンセス,牝4,54.0,木幡巧也,0:1:54.4,3/4,6.1,2.0,480,[東] 岩戸孝樹,ダート,1800,晴,良,2019年05月18日,,2015100939,01162,7-6-7-7,38.0
201904010708,9,4,6,ペイシャリサ,牝5,53.0,野中悠太,0:1:54.6,1.1/4,16.0,7.0,492,[東] 高橋義博,ダート,1800,晴,良,2019年05月18日,,2014102959,01158,9-9-9-9,38.1
201904010708,10,2,3,アルカサル,セ6,56.0,横山武史,0:1:54.6,アタマ,6.3,3.0,530,[東] 大竹正博,ダート,1800,晴,良,2019年05月18日,,2013105771,01170,13-14-14-14,37.4
201904010708,11,3,4,ネコマヒカ,牡4,56.0,森裕太朗,0:1:55.0,2,115.1,14.0,524,[東] 星野忍,ダート,1800,晴,良,2019年05月18日,,2015106102,01165,9-6-9-7,38.5
201904010708,12,2,2,タキオンレイ,牝5,52.0,山田敬士,0:1:55.1,1/2,79.6,13.0,482,[東] 深山雅史,ダート,1800,晴,良,2019年05月18日,,2014105065,01173,13-12-12-11,38.1
201904010708,13,7,13,デルマアブサン,牡4,54.0,小林凌大,0:1:55.3,1.1/2,318.7,15.0,468,[東] 藤原辰雄,ダート,1800,晴,良,2019年05月18日,,2015104426,01177,12-12-9-11,38.7
201904010708,14,7,12,セレブレイトソング,セ7,55.0,西村淳也,0:1:55.4,クビ,22.2,9.0,486,[西] 渡辺薫彦,ダート,1800,晴,良,2019年05月18日,,2012104696,01171,9-9-7-9,39.0
201904010708,15,5,9,ミッキークロス,牝5,52.0,木幡育也,0:1:56.8,9,34.1,10.0,434,[東] 国枝栄,ダート,1800,晴,良,2019年05月18日,,2014106190,01167,8-9-15-15,39.4
