,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ブリックンクリック,セ4,58.0,津村,中舘,468(+2),美浦,2022105300,01092,ブリックスアンドモルタル,クォリティシーズン,トワイニング,-0.24430931104288167,2
1,1,2,ボナーテソーロ,牡5,58.0,石橋脩,牧,474(-4),美浦,2021106361,01077,Nathaniel,エブリナイスガール,Mizzen Mast,-4.061274444617952,15
2,2,3,トキメキジニア,牝4,56.0,秋山稔,佐藤吉,470(+6),美浦,2022100323,01181,コパノリッキー,メイショウアンデス,ダンスインザダーク,-2.6251506678942387,9
3,2,4,エコロカディス,セ4,58.0,松山,森一,452(+2),美浦,2022110126,01126,Global Campaign,Meadow Mystique,Ghostzapper,-3.2613170751871072,12
4,3,5,サイモンカーチス,牡7,55.0,▲佐藤,的場,496(-12),美浦,2019102320,01207,コパノリッキー,サイモンドルチェ,ジャングルポケット,-5.17725179032224,16
5,3,6,サクラパステル,牝4,56.0,木幡巧,田島,472(0),美浦,2022104089,01162,シニスターミニスター,サクラクローバー,サウスヴィグラス,-2.904412348210994,10
6,4,7,カサブランカキッド,牡6,58.0,団野,和田勇,526(+2),美浦,2020104936,01180,ドレフォン,ビーチパラソル,ダイワメジャー,-2.3656836697471815,8
7,4,8,プルシャプラ,牡4,58.0,三浦,池上,516(+4),美浦,2022100582,01122,エスポワールシチー,シャプレドサクレ,タートルボウル,-2.357240840475404,7
8,5,9,シルフレイ,牝4,56.0,横山和,千葉,446(+6),美浦,2022100620,01140,フォーウィールドライブ,エレディア,キングカメハメハ,0.36476722440463505,1
9,5,10,ビアフォーナウ,牝5,56.0,原,池上,460(0),美浦,2021104481,01184,バトルプラン,カリストーガ,ダノンシャンティ,-3.778266402081444,14
10,6,11,ガンバレベアー,牝4,56.0,松岡,杉浦,484(+6),美浦,2022101141,01085,サトノアラジン,サンマルリトリート,ハードスパン,-2.3335019305883447,6
11,6,12,トニケンサンバ,牡4,58.0,菅原明,西田,516(-2),美浦,2022104490,01179,ナダル,クイーンオブハルカ,シングスピール,-3.317369952022632,13
12,7,13,キミハスコール,牡5,58.0,岩田望,加藤征,462(-2),美浦,2021104313,01174,コパノリッキー,テツナゴオ,ハーツクライ,-0.5687401103983146,3
13,7,14,スマートフランキー,牡4,58.0,吉田豊,高橋文,504(-4),美浦,2022101826,00733,スマートオーディン,スマートキャンディ,Candy Ride,-3.247977113349033,11
14,8,15,ウインドファルクス,セ5,58.0,佐々木,畠山,494(-4),美浦,2021103482,01197,レッドファルクス,エリモフローラ,ゼンノロブロイ,-2.192567801113739,5
15,8,16,レインボーラッキー,牝4,56.0,斎藤,斎藤誠,440(+10),美浦,2022106324,01178,Quality Road,ホールハーテッド,Awesome Again,-1.4884247767581962,4
