,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,スカイレックス,牡3,57.0,団野,斎藤誠,490(+2),美浦,2023106646,01180,ヴァンゴッホ,スカイキューティー,スペシャルウィーク,0.509824823006721,3
1,1,2,ランブリングマン,牡3,57.0,戸崎圭,前川,476(-2),栗東,2023103837,05386,アポロケンタッキー,シレーナ,アドマイヤムーン,-5.08409567462388,16
2,2,3,オトシダマ,牝3,55.0,柴田大,金成,484(-2),美浦,2023102283,01009,ニューイヤーズデイ,クリムゾンルージュ,エンドスウィープ,-0.8852984118842773,14
3,2,4,マッドゲイル,牡3,57.0,石橋脩,上原佑,454(-2),美浦,2023103701,01077,ルヴァンスレーヴ,チェリーペトルズ,ダイワメジャー,-0.029795882353363206,5
4,3,5,ミスターキャンベラ,牡3,57.0,横山武,稲垣,524(+4),美浦,2023101813,01170,クリソベリル,ミトス,エンパイアメーカー,0.07360353083332277,4
5,3,6,エクセルクラウン,牡3,57.0,横山和,菊沢,484(+2),美浦,2023106177,01140,サトノアラジン,ミシシッピコースト,Super Saver,-1.460975922896652,15
6,4,7,シューティングガイ,牡3,57.0,斎藤,斎藤誠,498(+6),美浦,2023102659,01178,マジェスティックウォリアー,キナウ,キングカメハメハ,0.8448950506043236,2
7,4,8,オルブライト,牡3,57.0,大野,杉浦,486(+10),美浦,2023101644,01096,オルフェーヴル,エナジャイズ,キングカメハメハ,1.026517268342007,1
8,5,9,イーグルロック,牡3,57.0,岩田望,相沢,554(-6),美浦,2023106954,01174,ナダル,カービングパス,ハービンジャー,-0.22930407202581587,6
9,5,10,イルカンダ,牝3,55.0,松山,小崎,518(0),栗東,2023100213,01126,クリソベリル,エルクイーン,Tiznow,-0.3397933849422003,7
10,6,11,メイショウペイト,牡3,57.0,加藤,梅田,522(+4),栗東,2023106564,01156,アメリカンペイトリオット,メイショウクノイチ,エンパイアメーカー,-0.6868471135079123,11
11,6,12,ケイツーリーブル,牝3,55.0,津村,千葉,450(+8),美浦,2023103628,01092,ジャスタウェイ,コマノサラサ,クロフネ,-0.4785707136130937,8
12,7,13,キタノエピックアン,牝3,55.0,菅原明,萱野,456(+6),美浦,2023100485,01179,ベストウォーリア,スールマカロン,ハービンジャー,-0.5318208563848696,9
13,7,14,アスクドゥチャンプ,牡3,57.0,西塚,藤原,490(0),栗東,2023103734,01200,Essential Quality,レッドラーク,Epaulette,-0.5941629076771011,10
14,8,15,スターシップ,牡3,57.0,松若,高柳大,536(-4),栗東,2023100704,01154,ラブリーデイ,インフィニティ,カジノドライヴ,-0.7134740122061898,12
15,8,16,ビービーアジャイル,牡3,57.0,ルメール,中舘,486(-2),美浦,2023106494,05339,サンダースノー,ツインダイヤ,ゴールドアリュール,-0.7134740122061898,12
