,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,カフジラクレット,牝3,55.0,長岡,杉山佳,468(+2),栗東,2023104835,01142,ダノンスマッシュ,マルモレイナ,エンパイアメーカー,-3.6076042441012515,11
1,2,2,エレノアサンライズ,牝3,52.0,▲川端,石坂,402(+2),栗東,2023106552,01195,サトノダイヤモンド,シースナイプ,グラスワンダー,-3.0212655491064817,9
2,3,3,メイショウメゴヒメ,牝3,55.0,幸,大橋,458(+6),栗東,2023109040,00732,アニマルキングダム,メイショウアシタバ,スタチューオブリバティ,-2.594731412322998,7
3,4,4,ドントゥール,牝3,55.0,酒井,杉山晴,474(+2),栗東,2023102949,01034,エピファネイア,マーチャンテイマー,クロフネ,-0.9423377369448197,2
4,5,5,シーズンインザサン,牝3,55.0,川須,秋山,468(+14),栗東,2023106070,01128,ミッキーアイル,アンチャン,ゼンノロブロイ,-3.6057559055024213,10
5,6,6,ローゾフィア,牝3,55.0,渡辺竜,宮本,432(+8),栗東,2023104384,05558,シニスターミニスター,キエレ,Distorted Humor,-2.98917236306117,8
6,6,7,ミルボナー,牝3,55.0,武豊,高野,486(+6),栗東,2023106217,00666,ルヴァンスレーヴ,レイナアラ,マンハッタンカフェ,-1.8006950586412003,5
7,7,8,スマイルガーデン,牝3,55.0,鮫島駿,西村,484(+2),栗東,2023107077,01157,ナダル,スマイルシャワー,シンボリクリスエス,-1.3325399154989301,4
8,7,9,メイショウマグナ,牝3,55.0,太宰,石橋,426(0),栗東,2023102174,01037,ウインブライト,メイショウコバコ,スマートファルコン,-1.8999186210145473,6
9,8,10,クリコメリー,牝3,55.0,高倉,谷,406(-7),栗東,2023101603,01130,アメリカンペイトリオット,クリノラホール,ダイワメジャー,-1.237682497081749,3
10,8,11,グロリアス,牝3,53.0,△田山,新谷,456(+2),栗東,2023102891,01220,マジェスティックウォリアー,オリーブティアラ,キングカメハメハ,0.130559531209835,1
