,式別,馬番,配当,人気
0,単勝,7,280,1
1,複勝,7,120,2
2,複勝,3,110,1
3,複勝,11,140,4
4,枠連,3-6,250,1
5,馬連,3-7,430,1
6,ワイド,3-7,190,1
7,ワイド,7-11,290,5
8,ワイド,3-11,280,4
9,馬単,7→3,790,2
10,3連複,3-7-11,630,2
11,3連単,7→3→11,2260,4
