,式別,馬番,配当,人気
0,単勝,2,690,4
1,複勝,2,210,4
2,複勝,15,170,1
3,複勝,3,570,10
4,枠連,2-8,930,3
5,馬連,2-15,1240,3
6,ワイド,2-15,510,3
7,ワイド,2-3,2290,30
8,ワイド,3-15,1730,20
9,馬単,2→15,2990,8
10,3連複,2-3-15,9690,35
11,3連単,2→15→3,48500,158
