,式別,馬番,配当,人気
0,単勝,1,250,1
1,複勝,1,140,1
2,複勝,2,380,6
3,複勝,5,610,10
4,枠連,1-2,1920,7
5,馬連,1-2,1920,7
6,ワイド,1-2,850,8
7,ワイド,1-5,1710,19
8,ワイド,2-5,4580,44
9,馬単,1→2,2910,8
10,3連複,1-2-5,14740,47
11,3連単,1→2→5,44220,136
