,式別,馬番,配当,人気
0,単勝,1,470,2
1,複勝,1,200,3
2,複勝,4,200,4
3,複勝,6,170,2
4,枠連,1-4,1830,6
5,馬連,1-4,1270,4
6,ワイド,1-4,440,4
7,ワイド,1-6,590,5
8,ワイド,4-6,620,6
9,馬単,1→4,2020,5
10,3連複,1-4-6,2500,5
11,3連単,1→4→6,13640,31
