,式別,馬番,配当,人気
0,単勝,2,420,2
1,複勝,2,160,2
2,複勝,11,170,3
3,複勝,5,180,4
4,枠連,2-8,1020,4
5,馬連,2-11,1100,5
6,ワイド,2-11,460,6
7,ワイド,2-5,570,9
8,ワイド,5-11,500,7
9,馬単,2→11,2060,7
10,3連複,2-5-11,1920,7
11,3連単,2→11→5,10640,30
