,式別,馬番,配当,人気
0,単勝,16,1150,7
1,複勝,16,350,7
2,複勝,10,2870,16
3,複勝,17,270,3
4,枠連,5-8,2850,14
5,馬連,10-16,57940,99
6,ワイド,10-16,16880,108
7,ワイド,16-17,1160,9
8,ワイド,10-17,12440,95
9,馬単,16→10,111770,205
10,3連複,10-16-17,120730,316
11,3連単,16→10→17,869140,1
