,式別,馬番,配当,人気
0,単勝,2,540,2
1,複勝,2,210,3
2,複勝,5,200,2
3,複勝,4,290,4
4,枠連,2-5,1140,3
5,馬連,2-5,1170,3
6,ワイド,2-5,410,3
7,ワイド,2-4,640,8
8,ワイド,4-5,560,7
9,馬単,2→5,2360,10
10,3連複,2-4-5,2320,10
11,3連単,2→5→4,13240,34
