,式別,馬番,配当,人気
0,単勝,3,110,1
1,複勝,3,110,1
2,複勝,5,360,5
3,馬連,3-5,600,3
4,ワイド,3-5,370,5
5,ワイド,3-4,290,3
6,ワイド,4-5,1700,12
7,馬単,3→5,720,3
8,3連複,3-4-5,2220,7
9,3連単,3→5→4,4870,16
